"文獻名稱.","年份","摘要","索引關鍵字"
"‘People haven’t got that close connection’: meanings of loneliness and social isolation to culturally diverse older people",2019,"Objectives: Social isolation and loneliness among older people are known to have negative effects on health and wellbeing. Few studies, however, have enabled older people to define these concepts in their own terms. This paper based on research in Aotearoa, New Zealand is the first to comparatively outline the meanings of loneliness and social isolation from the perspective of four ethnically diverse groups of older adults (M?ori, Pacific, Asian, and NZ European). Method: We interviewed 44 older people and conducted three focus groups with 32 older people. We used thematic and narrative analyses. Results: Loneliness and social isolation were conceptualized as interconnected concepts described as a ‘look and feel’, a ‘state of mind’ and as a ‘lack of desired companionship’. Participants conveyed sophisticated understandings of the structural underpinnings of both loneliness and social isolation as multi-dimensional, complex, and situated. Conclusions: Older people describe complex and culturally- nuanced understanding and experience of social isolation and loneliness. More culturally appropriate services, greater mental-health support and more service provision on weekends and evenings are needed. ? 2019, ? 2019 Informa UK Limited, trading as Taylor & Francis Group.","aged; article; controlled study; female; human; human experiment; loneliness; male; mental health; narrative; New Zealand; social isolation"
"Hearing-health intervention for nightclub staff",2019,"Objective: Sound levels in nightclubs are dangerously high. We administered the Dangerous Decibels hearing-health intervention to nightclub staff to test its efficacy. Design: In a single group, repeated measures were taken before training, a week after training and at 3 months after training. Setting: A nightclub in the city of Auckland, New Zealand. Method: We delivered training to 20 people who work in nightclubs: bar staff, disc jockeys (DJs), security staff and police. We assessed supports and barriers towards hearing-health behaviour, knowledge, attitudes and self-reported behaviour at the three time points. Results: The ratio of supports to barriers for good hearing-health behaviour improved 1 week after training and continued to improve at 3 months. Participants’ knowledge increased after training and was maintained 3 months later. Attitudes and self-reported behaviour did not change. Conclusion: The continued improvement in supports-to-barriers ratio at 3 months post-training has not been observed previously and may reflect a change in participants’ thinking as a result of the intervention. The lack of change in self-reported behaviour implies that the effect of acculturation to loud music in nightclubs was not wholly overcome. ? The Author(s) 2018.","Article; attitude; clinical article; cultural factor; Health Assessment Questionnaire; health behavior; hearing; hearing impairment; hearing protection assessment; human; industrial noise; knowledge; nightclub staff; noise; noise exposure; noise pollution; nonmedical occupations; police; priority journal; sound intensity; structured questionnaire; training"
"The ‘will to give’: corporations, philanthropy and schools",2019,"In contemporary times, corporate philanthropy is positioned as an effective means to ‘solve’ a variety of social problems. Childhood obesity is one such ‘problem’ that has captured the interests of schools, corporations, industry groups and a number of ‘not-for-profit’ players. In this paper, I critically examine how the private sector uses the notion of philanthropy to shape school-based solutions to obesity and unhealthy lifestyles. By conducting a critical ethnography in two New Zealand primary schools and drawing on Foucauldian notions of government and ‘practices of assemblage’, I illuminate how a number of organisations officially planned to employ philanthropy as a means to govern others, as well as what actually happened when these plans met their intended targets: children, teachers and principals. Although corporations, charities and schools were assembled together through their combined ‘will to give’, the notion of philanthropy helped to re-assemble and re-invent private sector organisations so that they were seen to be socially responsible, healthy, and even educational. Philanthropy also worked to mask private sector players less altruistic interests: branding, public relations strategies, avoidance of stricter regulations and legislation, and the desire to profit. ? 2018, ? 2018 Informa UK Limited, trading as Taylor & Francis Group.",""
"Prevalence and Determinants of QuantiFERON-Diagnosed Tuberculosis Infection in 9810 Mongolian Schoolchildren",2019,"Background: There is controversy regarding the potential influence of vitamin D deficiency, exposure to environmental tobacco smoke, BCG vaccination, season, and body habitus on susceptibility to Mycobacterium tuberculosis (MTB) infection. Methods: We conducted a cross-sectional analysis to identify determinants of a positive QuantiFERON-TB Gold (QFT) assay result in children aged 6-13 years attending 18 schools in Ulaanbaatar, Mongolia. Data relating to potential risk factors for MTB infection were collected by questionnaire, physical examination, and determination of serum 25-hydroxyvitamin D (25[OH]D) concentrations. Risk ratios (RRs) were calculated with adjustment for potential confounders, and population attributable fractions (PAFs) were calculated for modifiable risk factors identified. Results: Nine hundred forty-six of 9810 (9.6%) participants had a positive QFT result. QFT positivity was independently associated with household exposure to pulmonary tuberculosis (adjusted RR [aRR], 4.75 [95% confidence interval {CI}, 4.13-5.46, P <. 001]; PAF, 13.1% [95% CI, 11.1%-15.0%]), vitamin D deficiency (aRR, 1.23 [95% CI, 1.08-1.40], P =. 002; PAF, 5.7% [95% CI, 1.9%-9.3%]), exposure to environmental tobacco smoke (1 indoor smoker, aRR, 1.19 [95% CI, 1.04-1.35]; ?2 indoor smokers, aRR, 1.30 [95% CI, 1.02-1.64]; P for trend =. 006; PAF, 7.2% [95% CI, 2.2%-12.0%]), and increasing age (aRR per additional year, 1.14 [95% CI, 1.10-1.19], P <. 001). No statistically significant independent association was seen for presence of a BCG scar, season of sampling, or body mass index. Conclusions: Vitamin D deficiency and exposure to environmental tobacco smoke are potentially modifiable risk factors for MTB infection. ? 2018 The Author(s) 2018.","25 hydroxyvitamin D; BCG vaccine; tobacco smoke; age; Article; BCG vaccination; body mass; child; cross-sectional study; environmental exposure; female; household; human; immunoassay; infection risk; lung tuberculosis; major clinical study; male; Mongolia; phase 3 clinical trial (topic); physical examination; priority journal; randomized controlled trial (topic); sampling; school child; screening; season; skin scar; smoking; tuberculin test; vitamin blood level; vitamin D deficiency"
"Polyphonies of depression: The relationship between voices-of-the-self in young professional women aka ‘top girls’",2019,"While the analysis of depression narratives has become increasingly common practice within critical mental health research, this work rarely investigates how these accounts intersect with particular social identities. The recent emergence of the ‘top girl’ identity, a new cultural slot on offer for young women, is underpinned by the rise of neoliberal and post-feminist discourses in the Western world. To explore whether this new feminine subjectivity is indeed taken up by young women and how it shapes their experience of depression, we conducted in-depth interviews with 13 young professional women in Aotearoa/New Zealand. Based on a dialogical approach to theorising and researching subjectivity, we identified repetitive inter-relations between different voices-of-the-self and the voices of depression. The most pervasive pattern in the sample consists of what we have termed demanding voices associated with the ‘top girl’ position, which construct depression as an individual deficit thereby discouraging young women from exploring the sociocultural origins of their distress. In contrast, resistant voices emphasise relationality and a (re)connection with meaningful values and, therefore, seem to be productive for individual recovery. ? The Author(s) 2019.",""
"Clarifications to Consider Regarding Multiple-Choice Answer Form Completion Time in Children with Amblyopia and Strabismus - Reply",2019,"[無可用摘要]","academic success; amblyopia; awareness; binocular vision; child health; eye disease; human; Letter; motor performance; movement time; multiple choice test; priority journal; questionnaire; strabismus; visual impairment; child; visual acuity; Amblyopia; Child; Humans; Strabismus; Visual Acuity"
"Expression of cathepsins B, D, and G in WHO grade i meningioma",2019,"Aim: We have recently demonstrated the presence of putative tumor stem cells (TSCs) in World Health Organization (WHO) grade I meningioma (MG) localized to the microvessels, which expresses components of the renin-angiotensin system (RAS). The RAS is known to be dysregulated and promotes tumorigenesis in many cancer types, including glioblastoma. Cathepsins B, D, and G are isoenzymes that catalyze the production of angiotensin peptides, hence providing bypass loops for the RAS. This study investigated the expression of cathepsins B, D, and G in WHO grade I MG in relation to the putative TSC population we have previously demonstrated. Methods: 3,3-Diaminobenzidine (DAB) immunohistochemical (IHC) staining with antibodies for cathepsins B, D, and G was performed on WHO grade I MG tissue samples from 10 patients. Three of the MG samples subjected to DAB IHC staining underwent immunofluorescence (IF) IHC staining to investigate co-expression of each of these cathepsins using combinations of smooth muscle actin (SMA) and embryonic stem cell marker OCT4. NanoString mRNA expression (n = 6) and Western blotting (WB; n = 5) analyses, and enzyme activity assays (EAAs; n = 3), were performed on snap-frozen WHO grade I MG tissue samples to confirm transcriptional activation, protein expression, and functional activity of these proteins, respectively. Results: DAB IHC staining demonstrated expression of cathepsins B, D, and G in all 10 MG samples. NanoString mRNA expression and WB analyses showed transcriptional activation and protein expression of all three cathepsins, although cathepsin G was expressed at low levels. EAAs demonstrated that cathepsin B and cathepsin D were functionally active. IF IHC staining illustrated localization of cathepsin B and cathepsin D to the endothelium and SMA+ pericyte layer of the microvessels, while cathepsin G was localized to cells scattered within the interstitium, away from the microvessels. Conclusion: Cathepsin B and cathepsin D, and to a lesser extent cathepsin G, are expressed in WHO grade I MG. Cathepsin B and cathepsin D are enzymatically active and are localized to the putative TSC population on the microvessels, whereas cathepsin G was localized to cells scattered within the interstitium, These results suggest the presence of bypass loops for the RAS, within WHO grade I MG. ? 2019 Rahman, van Schaijik, Brasch, Marsh, Wickremesekera, Johnson, Woon, Tan and Itinteang.",""
"Channelopathies That Lead to Sudden Cardiac Death: Clinical and Genetic Aspects",2019,"Forty per cent (40%) of sudden unexpected natural deaths in people under 35 years of age are associated with a negative autopsy, and the cardiac ion channelopathies are the prime suspects in such cases. Long QT syndrome (LQTS), Brugada syndrome (BrS) and catecholaminergic polymorphic ventricular tachycardia (CPVT) are the most commonly identified with genetic testing. The cellular action potential driving the heart cycle is shaped by a specific series of depolarising and repolarising ion currents mediated by ion channels. Alterations in any of these currents, and in the availability of intracellular free calcium, leaves the myocardium vulnerable to polymorphic ventricular tachycardia or ventricular fibrillation. Each channelopathy has its own electrocardiogram (ECG) signature, typical mode of presentation, and most commonly related gene. Long QT type 1 (gene, KCNQ1) and CPVT (gene, RyR2) typically present with cardiac events (ie syncope or cardiac arrest) during or immediately after exercise in young males; long QT type 2 (gene, KCNH2) after startle or during the night in adult females-particularly early post-partum, and long QT type 3 and Brugada syndrome (gene, SCN5A) during the night in young adult males. They are commonly misdiagnosed as seizure disorders. Fever-triggered cardiac events should also raise the suspicion of BrS. This review summarises genetics, cellular mechanisms, risk stratification and treatments. Beta blockers are the mainstay of treatment for long QT syndrome and CPVT, and flecainide is remarkably effective in CPVT. Brugada syndrome is genetically a more complex disease than the others, and risk stratification and management is more difficult. ? 2018","potassium channel KCNQ1; ryanodine receptor 2; sodium channel Nav1.5; arrhythmogenesis; Brugada syndrome; catecholaminergic polymorphic ventricular tachycardia; disease association; early repolarization syndrome; electrocardiography; electrophysiology; gene; gene expression; genotype phenotype correlation; heart cycle; heart muscle conduction disturbance; heart muscle excitability; heart muscle potential; heart ventricle fibrillation; human; KCNH2 gene; KCNQ1 gene; long QT syndrome 1; long QT syndrome 2; long QT syndrome 3; long QT syndrome 5; missense mutation; modifier gene; pathophysiology; prevalence; priority journal; QRS complex; QT interval; Review; RyR2 gene; SCN5A gene; ST segment depression; sudden cardiac death; T wave; channelopathy; complication; genetic screening; genetics; procedures; sudden cardiac death; Channelopathies; Death, Sudden, Cardiac; Genetic Testing; Humans"
"Intensity and duration of lifestyle interventions for long-term weight loss and association with mortality: A meta-analysis of randomised trials",2019,"Objectives To evaluate the importance of the frequency and duration of lifestyle interventions for achieving weight loss over ?1 year and associations with all-cause mortality. Design Meta-analysis of randomised trials using Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines and RevMan software version 5·2 (The Nordic Cochrane Centre, The Cochrane Collaboration, Copenhagen). Data sources MEDLINE, CENTRAL, Google and Science Direct databases alongside reference lists of appropriate articles and meta-analyses. Eligibility criteria Randomised studies published in English-language journals from 1980 to June 2018 that assessed lifestyle compared with control interventions on weight loss and that included ?100 subjects and reported weight change and mortality for ?1 year. Data extraction and synthesis Two independent reviewers extracted data and assessed risk of bias. Data were pooled using the generic inverse-variance method and expressed as mean differences (MDs) with 95% CI and OR with 95% CI as appropriate. Heterogeneity was assessed (Cochran Q statistic) and quantified (I 2 statistic). The Grading of Recommendations Assessment, Development, and Evaluation score was used to assess the certainty of the evidence. Results 31 randomised trials with a total of 20 816 overweight or obese participants were included. 70% of participants had cardiometabolic risk factors. Body weight was lower for lifestyle intervention compared with the control at 1 year (3.63 kg, 95% CI 2.58 to 4.67) and at 3 years (2.45 kg, 95% CI 1.17 to 3.73). Weight loss at 1 year was greater in studies with >28 compared with ?28 interventions per year (4.50 kg, 95% CI 3.03, 5.97 vs 2.38, 95% CI 0.78 to 3.98 kg, p=0.001). In all studies, there were 593 deaths (?0.3%/year). The ORs for mortality for weight loss interventions compared with the controls was 0.86 (95% CI 0.73 to 1.02), p=0.09. Conclusion In predominantly healthy populations with risk factors, there is a dose response with number of lifestyle interventions and weight loss. Frequent and sustained interventions are needed to achieve a clinically significant 5% weight loss. There was insufficient evidence to reliably evaluate the benefits in persons with known cardiovascular disease or cancer. ? 2019 Author(s).","all cause mortality; Article; body weight; body weight loss; cardiometabolic risk; human; lifestyle; meta analysis; obese patient; obesity; randomized controlled trial (topic)"
"Antenatal and Postnatal Determinants of Behavioural Difficulties in Early Childhood: Evidence from Growing Up in New Zealand",2019,"Behavioural difficulties during early childhood have significant implications for multiple outcomes later in life. Child behavioural difficulties at 2?years of age (N = 6246) were assessed by mothers enrolled in a longitudinal, population-based New Zealand cohort study. 10.1% of children had total difficulties scores in the abnormal range on the preschool version of the Strengths and Difficulties Questionnaire. After controlling for maternal education, poverty, and child’s birth age/weight, several antenatal and postnatal maternal health and family risk factors were significant for: (i) emotional problems (antenatal maternal perceived stress, lack of periconceptional folate, and moderate to severe maternal postnatal anxiety); (ii) hyperactivity-inattention (antenatal maternal?perceived stress,?mothers’ antenatal exposure to secondhand smoke, moderate to severe maternal postnatal anxiety, and low maternal self-evaluation); (iii) conduct problems and total difficulties (antenatal maternal perceived stress, verbal inter-parental conflict and low maternal self-evaluation). The identification of risk and protective factors associated with early childhood difficulties are vital for guiding intervention and prevention efforts. ? 2018, Springer Science+Business Media, LLC, part of Springer Nature.","adult; behavior disorder; child behavior; cohort analysis; female; human; male; mental disease; mother; New Zealand; onset age; perinatal care; pregnancy; preschool child; procedures; psychology; questionnaire; risk factor; social psychiatry; socioeconomics; statistics and numerical data; Adult; Age of Onset; Child Behavior; Child Behavior Disorders; Child, Preschool; Cohort Studies; Female; Humans; Male; Mothers; New Zealand; Perinatal Care; Pregnancy; Preventive Psychiatry; Psychopathology; Risk Factors; Socioeconomic Factors; Surveys and Questionnaires"
"Ethnic difference in skin infection rates: An analysis of electronic health records",2019,"Diagnosis and prescription data in the electronic health records (EHR) of a New Zealand primary care clinic are analyzed to identify skin infection occurrences in support of a public health initiative. High prevalence of this disease and substantial differences in the prevalence and occurrence rates among ethnic groups are identified. The findings indicate application potential of the analysis algorithm in public health for identifying the population groups with high needs and assessing intervention impact. ? 2019 International Medical Informatics Association (IMIA) and IOS Press. This article is published online with Open Access by IOS Press and distributed under the terms of the Creative Commons Attribution Non-Commercial License 4.0 (CC BY-NC 4.0).","Diagnosis; Public health; Records management; Analysis algorithms; Electronic health record; Ethnic groups; New zealand; Primary care clinics; Public health initiatives; Skin disease; Skin infection; Medical informatics; algorithm; electronic health record; epidemiology; ethnology; New Zealand; prevalence; public health; skin infection; Algorithms; Electronic Health Records; New Zealand; Prevalence; Public Health; Skin Diseases, Infectious"
"The effect of atropine on human global flash mfERG responses to retinal defocus",2019,"PURPOSE. To investigate the action of atropine on global flash multifocal electroretinogram (gmfERG) responses to retinal defocus. METHOD. gmfERG recordings were made monocularly in 19 healthy adults under three lens-imposed defocus conditions (2 diopters myopic, 2 diopters hyperopic, and no defocus) before and 24 hours after instillation of 1 drop of 0.1% atropine. Signals reflecting activity from the outer and inner retina (direct [DC] and induced [IC] components respectively) were analyzed. Responses were grouped into either a central (08–68) or peripheral (68–248) retinal zone. The gmfERG responses were compared relative to the no defocus, no atropine condition. RESULTS. Within the central zone, atropine had no effect on the amplitudes and peak times of DC or IC responses to defocus. For IC responses in the peripheral zone, there was a significant interaction effect of atropine and defocus (F 2,36 = 6.050, P = 0.011) with greater post-atropine amplitudes under myopic defocus (mean increase = 15.5%, 95% confidence interval [CI] = 5.6%–25.4%, P = 0.004). Atropine also had a significant main effect of increasing IC peak times (F 1,18 = 9.722, P = 0.006). For DC responses, atropine had a significant main effect of increasing DC amplitudes (F 1,18 = 7.821, P = 0.012) and peak times (F 1,18 = 15.406, P = 0.001) regardless of sign of defocus. CONCLUSIONS. Our results imply that atropine acts in the inner layers of the peripheral retina to affect neuronal responses to myopic defocus, raising the possibility that atropine may potentiate the effects of myopic defocus in inhibiting eye growth. ? 2019 The Authors.","atropine; cycloplegic agent; tropicamide; atropine; muscarinic receptor blocking agent; adult; Article; clinical article; current amplitude; electrophysiology; electroretinography; emmetropia; female; human; hypermetropia; lens; male; myopia; optometry; priority journal; refraction error; retina disease; retinal defocus; two-dimensional imaging; young adult; drug effect; electroretinography; intraocular drug administration; pathophysiology; photostimulation; radiation response; retina; Administration, Ophthalmic; Adult; Atropine; Electroretinography; Female; Humans; Hyperopia; Male; Muscarinic Antagonists; Myopia; Photic Stimulation; Retina; Young Adult"
"Cost-effectiveness of community-based childhood obesity prevention interventions in Australia",2019,"Objectives: The objective of this study is to examine, from a limited societal perspective, the cost-effectiveness of community-based obesity prevention interventions (CBIs)-defined as a programme of community-level strategies to promote healthy eating and physical activity for Australian children (aged 5–18 years). Methods: The effectiveness of CBIs was determined by undertaking a literature review and meta-analysis. Commonly implemented strategies to increase physical activity and improve nutrition were costed (in 2010 Australian dollars) to determine the average cost of a generic programme. A multiple cohort Markov model that simulates diseases associated with overweight and obesity was used to estimate the health benefits, measured as health-adjusted life years (HALYs) and healthcare-related cost offsets from diseases averted due to exposure to the intervention. Health and cost outcomes were estimated over the lifetime of the target population. Monte-Carlo simulation was used to assess second-order uncertainty of input parameters to estimate mean incremental cost-effectiveness ratios (ICER) with 95% uncertainty intervals (UIs). Scenario analyses tested variations in programme intensity, target population, and duration of effect. Results: The meta-analysis revealed a small but significant difference in BMI z-score (mean difference of ? 0.07 (95% UI: ? 0.13 to ? 0.01)) favouring the CBI community compared with the control. The estimated net cost of implementing CBIs across all local government areas (LGAs) in Australia was AUD426M (95% UI: AUD3M to AUD823M) over 3 years. This resulted in 51,792 HALYs gained (95% UI: 6816 to 96,972) over the lifetime of the cohort. The mean ICER was AUD8155 per HALY gained (95% UI: AUD237 to AUD81,021), with a 95% probability of being cost-effective at a willingness to pay threshold of AUD50,000 per HALY. Conclusions: CBIs are cost-effective obesity prevention initiatives; however, implementation across Australia will be (relatively) expensive when compared with current investments in preventive health. ? 2019, Springer Nature Limited.","adolescent; adult; Article; Australia; body mass; child; childhood obesity; clinical outcome; cohort analysis; community care; comparative study; controlled study; cost effectiveness analysis; government; health adjusted life year; health care cost; healthy diet; human; major clinical study; Monte Carlo method; physical activity; preventive health service; priority journal; Willingness To Pay"
