作者,作者身分,"文獻名稱	",年份,施引文獻,連結,摘要,作者,索引關鍵字,EID
"Ludman S., Powell A.M., MacMahon E., Martinez-Alier N., du Toit G.",55355816100;12778597300;6701417761;6506723045;7004416850;,Increased complications with atopic dermatitis and varicella-zoster virus,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903988029&partnerID=40&md5=9b2965ad236205a4d8441d5b728b9ce9,"A retrospective case note analysis and telephone consultation of 79 children, discharged from our teaching hospital with varicella zoster virus infection between 2003 and 2010, was performed. The hypothesis was that children with atopic dermatitis were more at risk of skin complications than children without. It was found that children with atopic dermatitis were significantly more likely to have varicella zoster virus infection complicated by cellulitis (21% versus 6%; p=0.05), haemorrhagic varicella (14% versus 2%; p=0.04) and superimposed 'skin and soft tissue infection' (61% versus 34%; p=0.008). Subjective severity of scarring was scored significantly higher in children with atopic dermatitis compared to those without (p = 0.006). In conclusion, skin related complications of varicella zoster virus infection are significantly more common in children with atopic dermatitis. Inclusion of atopic dermatitis as a ""special case"" in childhood vaccination programmes may prevent these complications. This warrants further more objective evaluation in a prospective study.",Atopic Dermatitis; Complications; Paediatrics; Vaccination; Varicella Zoster,article; atopic dermatitis; cellulitis; chickenpox; child; controlled study; disease association; disease severity; herpes zoster; human; infection risk; major clinical study; onset age; preschool child; scar formation; skin infection; soft tissue infection,2-s2.0-84903988029
"Curtis M.J., Jackson C.L., Smart N.",18834149300;35352181100;15754662200;,A straightforward guide to the series of 'Straightforward Guide' reviews,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903974109&doi=10.1136%2fheartjnl-2014-305644&partnerID=40&md5=c6f2836035f1fce232c51f9de862eef0,[無可用摘要],,"atherosclerosis; cardiology; editorial; medical research; peer review; practice guideline; priority journal; scientific literature; Aorta, Great Vessels and Trauma; Arrhythmias; Biomedical Research; Cardiology; Cardiovascular Diseases; Great Britain; Humans; Peer Review; Periodicals as Topic; Practice Guidelines as Topic; Societies, Medical",2-s2.0-84903974109
Taylor D.,55475229800;,Reply,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903957803&doi=10.1111%2facps.12292&partnerID=40&md5=2819fee294ba5f93277ae691fce2c120,[無可用摘要],,"clozapine; prescription drug; clozapine; neuroleptic agent; adverse drug reaction; agranulocytosis; central nervous system disease; constipation; drug blood level; drug dose regimen; drug fatality; drug surveillance program; human; hypersalivation; letter; neutropenia; physician self-referral; prescription; priority journal; psychiatrist; psychopharmacotherapy; schizophrenia; attitude to health; female; health personnel attitude; male; psychiatry; Antipsychotic Agents; Attitude of Health Personnel; Clozapine; Female; Health Knowledge, Attitudes, Practice; Humans; Male; Psychiatry",2-s2.0-84903957803
"Bailey C., Vinnicombe S., Panagiotaki E., Waugh S.A., Hipwell J.H., Alexander D.C., Kitching K., Whelehan P., Pinder S.E., Evans A., Hawkes D.J.",36922759100;7003581364;36026988600;23478600700;6602192523;7402830766;56258580100;23969739200;7005904555;7404362772;35464300200;,Modelling vascularity in breast cancer and surrounding stroma using diffusion MRI and intravoxel incoherent motion,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903948623&doi=10.1007%2f978-3-319-07887-8_53&partnerID=40&md5=d16a79464d30278aad4c01f46ae77e6b,"Contrast-enhanced magnetic resonance imaging (MRI) has shown variation in the stroma with distance from the tumor and this correlates with histological microvessel density. To date, however, conventional diffusion MRI has demonstrated limited sensitivity to these changes. This study modelled the diffusion signal by intravoxel incoherent motion (IVIM) to obtain parameters related to the vasculature and tissue diffusion. This revealed a small vascular contribution to the signal in tumor and peri-tumoral stroma within 8 mm. Monoexponential fitting performed worse than the IVIM model in tumor and stroma within 8 mm, but was sufficient in more distal stromal regions where lower microvessel density is expected. Modelling diffusion MRI by IVIM provided a measure of vascularity that may complement information from DCE-MRI and yielded additional information about diffusion in the extravascular tissue. ? 2014 Springer International Publishing.",breast cancer; diffusion MRI; IVIM; modelling; stroma; vascularity,Blood vessels; Diffusion; Diseases; Magnetic resonance imaging; Models; Tumors; Breast Cancer; Diffusion mris; IVIM; stroma; vascularity; Medical imaging,2-s2.0-84903948623
"Werther S., Steier J., Mellies U.",56184150900;14629347300;56091983100;,Pathophysiological role of sleep in diaphragm paralysis and neuromuscular disorders [Pathophysiologische bedeutung des schlafs bei zwerchfelll?hmung und anderen neuromuskul?ren erkrankungen],2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903869302&doi=10.1007%2fs10405-014-0793-9&partnerID=40&md5=c0eac635e1559036641ad8c1f514fb63,"Respiration and the regulation of respiration are changing with the onset of sleep. Additionally, muscle activity of the diaphragm and the extradiaphragmatic respiratory muscles varies during different sleep stages. Nonetheless respiration during sleep remains stable in healthy subjects. In patients with ventilatory insufficiency caused by uni- or bilateral diaphragm paralysis or other neuromuscular diseases respiration is most vulnerable during sleep. Hence, sleep disordered breathing is frequently seen in early stages of these diseases. Simple lung function studies like spirometry in upright and supine position can provide first evidence towards the presence of sleep disordered breathing. Only later during the course of the diseases patients will present with symptoms of disturbed sleep and ventilatory insufficiency. Goal of the care in patients with diaphragmatic paralysis and neuromuscular disorders must be to diagnose sleep-related breathing disorders early on and to initiate appropriate therapy in the form of non-invasive ventilation in order to improve quality of life and prognosis of these patients. ? 2014 Springer-Verlag.","Neuromuscular disease; Polysomnography; Respiration; Sleep, REM; Vital capacity",article; diaphragm paralysis; human; lung function; neuromuscular disease; noninvasive ventilation; pathophysiology; prognosis; quality of life; sleep; sleep disordered breathing; sleep stage; supine position,2-s2.0-84903869302
Bhattacharyya S.,8665407500;,Neurobiological and neurocognitive basis of the effects of cannabinoids in animals and man: Therapeutic potential of cannabinoids in psychiatry,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903693448&doi=10.2174%2f138161282013140508103821&partnerID=40&md5=e70cd2c6378c9b7d18bee1e079293ce5,[無可用摘要],,biological marker; cannabinoid; endocannabinoid; cannabinoid; anxiety disorder; cognition; degenerative disease; drug discrimination; editorial; emotion; human; neurobiology; neurochemistry; neuroimaging; nonhuman; place preference; priority journal; reward; schizophrenia; stress; treatment response; animal; Mental Disorders; Animals; Cannabinoids; Humans; Mental Disorders,2-s2.0-84903693448
"Lumley M., Perera D.",55195335500;7006439944;,STICH: Resoundingly negative or a signal of benefit? Where next for revascularization in ischemic cardiomyopathy?,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903689992&doi=10.2217%2ffca.14.15&partnerID=40&md5=09d69acc3e7b3cb7e9feb5ff8bfce1a9,[無可用摘要],coronary revascularization; heart failure; ischemic cardiomyopathy,cardiovascular mortality; follow up; heart left ventricle ejection fraction; heart left ventricle function; heart muscle revascularization; human; ischemic cardiomyopathy; multicenter study (topic); percutaneous coronary intervention; priority journal; randomized controlled trial (topic); review; complication; heart failure; heart muscle revascularization; Myocardial Ischemia; procedures; treatment outcome; Heart Failure; Humans; Myocardial Ischemia; Myocardial Revascularization; Treatment Outcome,2-s2.0-84903689992
"Suna G., Mayr M.",56241842100;35242900900;,Tracing the proteomic fingerprint of the diabetic aorta,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903637173&doi=10.1161%2fCIRCGENETICS.114.000592&partnerID=40&md5=a9c63bfc9d96b4475254ea631b241510,[無可用摘要],,"advanced glycation end product; proteome; reactive oxygen metabolite; fatty acid; aorta; diabetes mellitus; diabetic nephropathy; editorial; glycemic control; human; immunohistochemistry; insulin dependent diabetes mellitus; non insulin dependent diabetes mellitus; nonhuman; priority journal; proteomics; animal; aorta; atherosclerosis; biosynthesis; complication; experimental diabetes mellitus; male; metabolism; Animals; Aorta; Atherosclerosis; Diabetes Mellitus, Experimental; Fatty Acids; Humans; Male",2-s2.0-84903637173
Lewis F.,7202262510;,Vulval dermatoses,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903610221&doi=10.1016%2fj.mpmed.2014.04.003&partnerID=40&md5=82163d6f3f5ec26a64274ad845c0d6cc,"Dermatoses affecting the anogenital region are an important yet often overlooked group of conditions. When women present with vulval symptoms, it is important to exclude a dermatological condition as the cause. The vulva may be involved in generalized skin disease such as psoriasis, but certain dermatoses, for example, lichen sclerosus and lichen planus, affect the genital skin specifically. This article describes the clinical features and management of the commonly encountered vulval dermatoses. ? 2014 Elsevier Ltd. All rights reserved.",Dermatoses; eczema; lichen planus; lichen sclerosus; psoriasis; vulva; vulval cancer,allergen; antibiotic agent; antihistaminic agent; calcineurin inhibitor; calcitriol; clobetasol propionate; corticosteroid; emollient agent; fragrance; neomycin; pimecrolimus; tacrolimus; tar; article; cancer risk; contact dermatitis; cream; differential diagnosis; dyspareunia; eczema; female; human; lichen (disease); lichen planus; lichen sclerosus et atrophicus; lotion; neurodermatitis; ointment; patch test; practice guideline; priority journal; pruritus; psoriasis; skin allergy; skin care; skin disease; squamous cell carcinoma; symptom; vagina candidiasis; vagina disease; vulva cancer; vulva disease; vulvodynia; women's health,2-s2.0-84903610221
"Martinez-Llordella M., Sanchez-Fueyo A.",24491912200;6601986543;,End-stage renal disease: Dual transplantation-the immunological role of the liver,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903552474&doi=10.1038%2fnrneph.2014.78&partnerID=40&md5=87b903fbf3e62d88bec40f3e182b6c32,[無可用摘要],,allograft; graft failure; graft recipient; HLA system; human; immune system; immunology; kidney allograft rejection; kidney transplantation; liver function; liver graft; liver transplantation; outcome assessment; priority journal; short survey; Dendritic Cells; Humans; Interleukin-10; Kidney Transplantation; Liver Transplantation,2-s2.0-84903552474
"Phillips A., Saxena S., Lingham A., Zoubir I., Graham H.",55971050900;57213481762;55617253300;55970739200;7101603962;,"Response to letter regarding ""The effect of intercalated degrees on student involvement in academic medicine""",2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903300602&doi=10.3109%2f0142159X.2014.917291&partnerID=40&md5=2a2d052c5bb9e61fd56083bf1e3a0f13,[無可用摘要],,"clinical medicine; decision making; human; interdisciplinary education; manpower; medical education; medical research; medical student; organization and management; psychology; standards; Biomedical Research; Career Choice; Clinical Medicine; Education, Medical, Undergraduate; Humans; Interdisciplinary Studies; Students, Medical",2-s2.0-84903300602
"Turner C., Belyavin A.J., Nicholson A.N.",56243305700;6603726411;57213082607;,Duration of activity and mode of action of modafinil: Studies on sleep and wakefulness in humans,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902595439&doi=10.1177%2f0269881113508173&partnerID=40&md5=4c15c128e4eafe896f70a845c0ab1872,"The duration of activity of modafinil was investigated in healthy male volunteers in two double-blind crossover studies. Mode of action was explored using a statistical model concerned with the relationship between total sleep duration and that of rapid eye movement (REM) sleep. Nocturnal sleep (23:00-07:00) followed by next-day performance (09:00-17:00) was studied in 12 subjects administered 100, 200, 300 mg modafinil and placebo, 0.5 h before bedtime. Performance overnight (19:00-08:45) followed by sleep (09:15-15:15) was studied in nine subjects administered 100, 200, 300, 400 mg modafinil, 300 mg caffeine and placebo at 22:15. Modafinil dose-dependently reduced sleep duration (nocturnal: 200 mg, p<0.05; 300 mg, p<0.001; morning: 300 and 400 mg, p<0.05) and REM sleep (nocturnal: 300 mg; morning: 400 mg; p<0.05). The statistical model revealed that reduced REM sleep was due to alerting activity, with no evidence of direct suppression of REM sleep, suggesting dopaminergic activity. Enhanced performance with modafinil during overnight work varied with dose (200 mg>100 mg; 300, 400 mg>200, 100 mg, caffeine). However, in the study of next-day performance, the enhancement was attenuated at the highest dose (300 mg) by the greater disturbance of prior sleep. These findings indicate that modafinil has a long duration of action, with alerting properties arising predominantly from dopaminergic activity. ? The Author(s) 2013.",dopamine; Modafinil; performance; rapid eye movement sleep model; sleep,"caffeine; long acting drug; modafinil; placebo; benzhydryl derivative; modafinil; wakefulness promoting agent; adult; alertness; article; controlled study; crossover procedure; daytime somnolence; dopaminergic activity; dose response; double blind procedure; drug dose comparison; drug mechanism; fatigue; human; human experiment; latent period; male; night sleep; normal human; priority journal; REM sleep; sleep; sleep quality; sleep time; slow wave sleep; wakefulness; brain; clinical trial; dopaminergic nerve cell; drug effects; electroencephalography; metabolism; neuropsychological test; questionnaire; time factor; treatment outcome; wakefulness; young adult; Adult; Benzhydryl Compounds; Brain; Cross-Over Studies; Dopaminergic Neurons; Dose-Response Relationship, Drug; Double-Blind Method; Electroencephalography; Humans; Male; Neuropsychological Tests; Sleep, REM; Surveys and Questionnaires; Time Factors; Treatment Outcome; Wakefulness; Wakefulness-Promoting Agents; Young Adult",2-s2.0-84902595439
"Persaud S.J., Hauge-Evans A.C., Jones P.M.",7005195615;6506666233;36077498900;,Insulin-Secreting Cell Lines. Potential for Research and Diabetes Therapy.,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902389848&doi=10.1016%2fB978-0-12-408134-5.00015-9&partnerID=40&md5=58adaf5bf5dff7a811d1aa70bb0287a2,"The pancreas anatomy in all mammals, in which islets of Langerhans are scattered throughout the parenchyma and comprise only 1-2% of the pancreas mass, makes it technically challenging to retrieve large numbers of pure islets for experimental purposes; this is particularly difficult when small rodents are used for islet isolation. Most studies focus on the majority islet cell type, insulin-secreting β-cells, because these cells are selectively destroyed in type 1 diabetes and are dysfunctional in type 2 diabetes. In the past 40 years, several insulin-secreting cell lines have been developed and characterized as a means of providing a readily available supply of cells for experimental use, which circumvents the time-consuming requirement for islet retrieval from experimental animals. More recently, there has been a concerted effort to differentiate stem cells into insulin-secreting cells, as a strategy of generating β-cell replacements for transplantation therapy for type 1 diabetes. This chapter summarizes the insulin-secreting cell lines that have been generated to date and considers their suitability as appropriate models for primary β-cells. ? 2014 Elsevier Inc. All rights reserved.",Cell culture; Diabetes; Glucose homeostasis; Insulin; Islet transplantation; Stem cells; β-cell,,2-s2.0-84902389848
"Aulakh R., Banerji S.",54410216000;10938868700;,Anterior tooth alignment - Recommendations for stability,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902348320&doi=10.12968%2fdenu.2014.41.4.306&partnerID=40&md5=174db36abd8466cd8d696524fb3728c6,This article considers the importance of current orthodontic practice in retention and stability when considering anterior tooth alignment. 1.,,"adult; article; canine tooth; case report; computer program; dental procedure; dental surgery; dental veneer; equipment; female; human; incisor; malocclusion; methodology; orthodontic device; orthodontics; patient care planning; patient education; periodontal disease; recurrent disease; treatment outcome; Adult; Cuspid; Dental Restoration, Permanent; Dental Veneers; Esthetics, Dental; Female; Humans; Incisor; Malocclusion, Angle Class II; Orthodontic Appliance Design; Orthodontic Retainers; Patient Care Planning; Patient Education as Topic; Recurrence; Software; Tooth Movement; Treatment Outcome",2-s2.0-84902348320
"Lai H.-M., Albrecht A., Steinh?fel K.",56203576900;15820268200;23391131500;,A framework for high-throughput gene signatures with microarray-based brain cancer gene expression profiling data,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902330885&partnerID=40&md5=e89ab174f32617d246f0500acdec41d7,"Cancer classification through high-throughput gene expression profiles has been widely used in biomedical research. Most recently, we portrayed a multivariate method for large scale gene selection based on information theory with the central issue of feature interdependence, and we validated its effectiveness using a colon cancer benchmark. The present paper further develops our previous work on feature interdependence. Firstly, we have refined the method and proposed a complete framework to select a gene signature for a certain disease phenotype prediction under high-throughput technologies. The framework has then been applied to a brain cancer gene expression profile derived from Affymetrix Human Genome U95Av2 Array, where the number of interrogated genes is six times larger than that in the previously studied colon cancer data set. Three information theory based filters were used for comparison. Our experimental results show that the framework outperforms them in terms of classification performance based upon three performance measures. Additionally, to demonstrate how effectively feature interdependence can be tackled within the framework, two sets of enrichment analysis have also been performed. The results also show that more statistically significant gene sets and regulatory interactions could be found in our gene signature. Therefore, this framework could be promising for high-throughput gene selection around gene synergy.",Brain cancer; Feature interdependence; Feature selection; Gene signature selector; Microarray data analysis,Artificial intelligence; Feature extraction; Gene expression; Information theory; Brain cancer; Classification performance; Feature interdependence; Gene expression profiles; Gene signatures; High-throughput technologies; Microarray data analysis; Regulatory interactions; Diseases,2-s2.0-84902330885
"Karia R., Kelleher M.G.",56203778600;7102044221;,Bizarre Tooth surface loss and the Miswak stick,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902305644&doi=10.12968%2fdenu.2014.41.4.355&partnerID=40&md5=882f3130e77f27d3695dfce785af179f,"Tooth surface loss can present in a variety of ways, some of which can appear rather strange on first examination. This case report demonstrates an unusual presentation of tooth surface loss (TSL) and its subsequent treatment. This loss of hard dental tissue appeared to be affecting the whole of the patient's remaining dentition, both lingually and buccally. Detailed questioning revealed the origins of this problem which turned out to be due to excessive use of an intra-oral Miswak chewing stick. Clinical Relevance: This article will enable clinicians to understand the importance of specific, targeted history-taking, involving a rare case of tooth surface loss as well as the use of minimally destructive restoration composites and a fibre-reinforced composite bridge.",,"dental material; resin; article; case report; chemistry; dental veneer; equipment; female; fixed partial denture; gingiva disease; human; middle aged; mouth hygiene; pathology; phytotherapy; plant stem; Salvadoraceae; tooth cervix; tooth disease; Composite Resins; Dental Materials; Dental Veneers; Denture, Partial, Fixed, Resin-Bonded; Female; Gingival Recession; Humans; Middle Aged; Oral Hygiene; Phytotherapy; Plant Stems; Salvadoraceae; Tooth Cervix; Tooth Wear",2-s2.0-84902305644
"Masood M., Masood Y., Reidpath D.D., Newton T.",36463994800;36240546600;36004414800;35606052400;,Dentists should be at the forefront in the fight against sugar,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902239073&doi=10.1016%2fS0140-6736%2814%2960996-X&partnerID=40&md5=358a3ead083f85472c7fa9516c75b427,[無可用摘要],,sugar; sugar; cost effectiveness analysis; dental caries; dental clinic; dental procedure; dentist; epidemic; health education; human; law; letter; obesity; priority journal; program effectiveness; program feasibility; smoking cessation; sugar intake; tobacco consumption; wellbeing; Letter; Child; Dentists; Dietary Sucrose; Great Britain; Health Promotion; Humans; Professional Role,2-s2.0-84902239073
Dennison R.,55826150200;,Rethinking our services,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902178100&doi=10.12968%2fbjcn.2014.19.4.161&partnerID=40&md5=af82c001a9cc0f6f754ea81a2e5e01f7,[無可用摘要],,community health nursing; editorial; health care policy; human; national health service; United Kingdom; Community Health Nursing; Great Britain; Health Care Reform; Humans; State Medicine,2-s2.0-84902178100
While A.,56248868500;,25 years of the internet,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902162713&doi=10.12968%2fbjcn.2014.19.4.206&partnerID=40&md5=33e2d969fca85896b5ce3c4c7fe57dde,[無可用摘要],,"attitude to computers; community health nursing; computer security; electronic medical record; human; Internet; note; United Kingdom; Attitude to Computers; Community Health Nursing; Computer Security; Great Britain; Humans; Internet; Medical Records Systems, Computerized",2-s2.0-84902162713
"Nir G., Sahebjavaher R.S., Baghani A., Sinkus R., Salcudean S.E.",6506409148;35737706500;30867485600;6701740519;7005922122;,Prostate segmentation in MRI using fused T2-weighted and elastography images,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902118264&doi=10.1117%2f12.2043300&partnerID=40&md5=e1568738dfc3f89dbda06e514cef245a,"Segmentation of the prostate in medical imaging is a challenging and important task for surgical planning and delivery of prostate cancer treatment. Automatic prostate segmentation can improve speed, reproducibility and consistency of the process. In this work, we propose a method for automatic segmentation of the prostate in magnetic resonance elastography (MRE) images. The method utilizes the complementary property of the elastogram and the corresponding T2-weighted image, which are obtained from the phase and magnitude components of the imaging signal, respectively. It follows a variational approach to propagate an active contour model based on the combination of region statistics in the elastogram and the edge map of the T2-weighted image. The method is fast and does not require prior shape information. The proposed algorithm is tested on 35 clinical image pairs from five MRE data sets, and is evaluated in comparison with manual contouring. The mean absolute distance between the automatic and manual contours is 1.8mm, with a maximum distance of 5.6mm. The relative area error is 7.6%, and the duration of the segmentation process is 2s per slice. ? 2014 SPIE.",Active contours; Image segmentation; Magnetic resonance elastography; Prostate cancer,Diseases; Magnetic resonance; Magnetic resonance imaging; Medical imaging; Urology; Active contours; Automatic segmentations; Complementary property; Magnetic resonance elastography; Mean absolute distance; Prostate cancers; Prostate segmentation; Variational approaches; Image segmentation,2-s2.0-84902118264
"Van Pelt R., Besc?s J.O., Nagel E., Vilanova A.",36082101800;23003389000;35430619700;8983322800;,Time-resolved volumetric MRI blood flow: A Doppler ultrasound perspective,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902108581&doi=10.1117%2f12.2042638&partnerID=40&md5=0a9c8d4cf77807c1fa6deba445ff7a24,"Hemodynamic information is increasingly inspected to assess cardiovascular disease. Abnormal blood-flow patterns include high-speed jet flow and regurgitant flow. Such pathological blood-flow patterns are nowadays mostly inspected by means of color Doppler ultrasound imaging. To date, Doppler ultrasound has been the prevailing modality for blood-flow analysis, providing non-invasive and cost-effective blood-flow imaging. Since recent years, magnetic resonance imaging (MRI) is increasingly employed to measure time-resolved blood-flow data. Albeit more expensive, MRI enables volumetric velocity encoding, providing true vector-valued data with less noise. Domain experts in the field of ultrasound and MRI have extensive experience in the interpretation of blood-flow information, although they employ different analysis techniques. We devise a visualization framework that extends on common Doppler ultrasound visualizations, exploiting the added value of MRI velocity data, and aiming for synergy between the domain experts. Our framework enables experts to explore the advantages and disadvantages of the current renditions of their imaging data. Furthermore, it facilitates the transition from conventional Doppler ultrasound images to present-day high-dimensional velocity fields. To this end, we present a virtual probe that enables direct exploration of MRI-acquired blood-flow velocity data using user-friendly interactions. Based on the probe, Doppler ultrasound inspired visualizations convey both in-plane and through-plane blood-flow velocities. In a compound view, these two-dimensional visualizations are linked to state-of-the-art three-dimensional blood-flow visualizations. Additionally, we introduce a novel volume rendering of the blood-flow velocity data that emphasizes anomalous blood-flow patterns. The visualization framework was evaluated by domain experts, and we present their feedback. ? 2014 SPIE.",Blood flow; Cardiovascular; Doppler ultrasound; MRI; Visualization and interaction,Computer aided diagnosis; Data visualization; Flow patterns; Flow velocity; Hemodynamics; Magnetic resonance imaging; Medical imaging; Non Newtonian flow; Probes; Ultrasonic imaging; Velocity; Visualization; Volume rendering; Blood flow; Cardio-vascular disease; Cardiovascular; Color Doppler ultrasounds; Different analysis techniques; Doppler ultrasound; Doppler ultrasound images; Visualization framework; Blood,2-s2.0-84902108581
While A.,56248868500;,The revalidation debate,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901949722&doi=10.12968%2fbjcn.2014.19.5.258&partnerID=40&md5=bd0185972e6d1fe9ff6fb814234d131e,[無可用摘要],,certification; community health nursing; human; midwife; national health service; note; nursing care; organization and management; standard; United Kingdom; Community Health Nursing; Great Britain; Humans; Midwifery; Nursing Care; Specialty Boards; State Medicine,2-s2.0-84901949722
"Dobson R.J.B., Munroe P.B., Caulfield M.J., Saqi M.A.S.",8931612400;7005376453;7102853527;6701736348;,Protein interaction networks associated with cardiovascular disease and cancer: Exploring the effect of bias on shared network properties,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901941190&doi=10.1504%2fIJDMB.2014.062150&partnerID=40&md5=341757e4929a2980f6a706d003c02ec6,"The human network of Protein-Protein Interactions (PPIs) (interactome) provides information on biological systems that can be used to aid prediction of protein function and disease association. As some classes of protein may be the focus of much study, data sets may contain bias, which may affect the results of network analyses. Implicated cancer proteins and proteins including significant known mediators of cardiovascular disease (cvd) display a tendency to play a central role in a previously constructed interactome. However, removing possible bias in the interactome by only considering interactions obtained from nontargeted approaches affects the significance of the findings. Copyright ? 2014 Inderscience Enterprises Ltd.",Cancer; Cardiovascular disease; Disease network; Network analysis; PPI; Protein interaction network; Protein-protein interaction,proteome; algorithm; biology; cardiovascular disease; cluster analysis; computer program; human; metabolism; neoplasm; procedures; protein analysis; reproducibility; Algorithms; Cardiovascular Diseases; Cluster Analysis; Computational Biology; Humans; Neoplasms; Protein Interaction Mapping; Proteome; Reproducibility of Results; Software,2-s2.0-84901941190
While A.,56248868500;,World War i remembered with reference to district nurses,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901939544&doi=10.12968%2fbjcn.2014.19.5.244&partnerID=40&md5=7a20cec51d8b2d1f6c457ba38621eef4,"World War I is remembered for the appalling loss of life, but it also heralded major social and political change which included wider opportunities for women and, later, universal suffrage. World War I also formed the context for the emergence of the 1919 Nurses' Registration Act. District nurses (Queen's Nurses) undertook a range of roles during the war, including roles overseas as members of the military nursing services. Like nurses, they had their work supplemented by Voluntary Aid Detachments. This article discusses the war from the perspective of the district nursing profession. ? 2014 MA Healthcare Ltd.",Carers; District nursing; Voluntary aid; World war I,"community health nursing; female; history; human; review; United Kingdom; war; women's rights; Community Health Nursing; Female; Great Britain; History, 20th Century; Humans; Women's Rights; World War I",2-s2.0-84901939544
While A.,56248868500;,Our food and drink obsession,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901932634&doi=10.12968%2fbjcn.2014.19.6.310&partnerID=40&md5=9ee107c6adc0165394aa46709a87d52f,[無可用摘要],,"community health nursing; health education; human; note; public health; vegetarian diet; Community Health Nursing; Diet, Vegetarian; Health Education; Humans; Public Health",2-s2.0-84901932634
"Kihara R., Day E.",56195450000;7102732465;,Transient psychotic episodes following recreational use of NRG-3,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901929669&doi=10.1002%2fpnp.331&partnerID=40&md5=2a435ea0253dd61726d6658d5d97a942,"The increased availability of novel psychoactive substances or 'legal highs' over the internet has made screening for recreational drug use much more difficult for doctors in recent years. Here, Drs Kihara and Day describe the case of a young male patient repeatedly presenting with transient psychotic episodes who eventually revealed that each episode had followed the use of NRG-3 obtained from the internet. ? 2014 John Wiley & Sons, Ltd.",,benzodiazepine derivative; diazepam; nrg 3; olanzapine; recreational drug; unclassified drug; adult; agitation; anxiety; article; asymptomatic disease; auditory hallucination; case report; computer assisted tomography; confusion; delusion; disorientation; drug abuse; evening dosage; human; lipoma; male; nuclear magnetic resonance imaging; olfactory hallucination; priority journal; prosopagnosia; psychosis; virus encephalitis; visual hallucination,2-s2.0-84901929669
While A.,56248868500;,Continuing to learn from Francis,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901914038&doi=10.12968%2fbjcn.2014.19.3.154&partnerID=40&md5=8f7dc30ad7f0216b4d789b9318549ca1,[無可用摘要],,health care quality; human; medical error; national health service; non profit organization; note; patient safety; standard; United Kingdom; Foundations; Great Britain; Humans; Medical Errors; Patient Safety; Quality of Health Care; State Medicine,2-s2.0-84901914038
"Eaton P., Shah A.M.",7005831172;7403209323;,Preface for redox signalling in the cardiovascular system,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901832151&doi=10.1016%2fj.yjmcc.2014.05.003&partnerID=40&md5=11ff139485bb8b32cf893826d9fb6606,[無可用摘要],,antioxidant; reactive nitrogen species; reactive oxygen metabolite; antioxidant activity; cardiovascular disease; cardiovascular system; cell stress; cellular stress response; editorial; molecular pathology; molecular probe; oxidation reduction reaction; oxidation reduction state; oxidative stress; priority journal; publication; signal transduction; animal; cardiovascular system; human; metabolism; Animals; Cardiovascular System; Humans; Oxidation-Reduction; Reactive Oxygen Species,2-s2.0-84901832151
