"文獻名稱.","年份","摘要","索引關鍵字"
"Chinese Martial Art Training Failed to Improve Balance or Inhibit Falls in Older Adults","2019","This randomized controlled trial explored the effects of a Ving Tsun (VT) Chinese martial art training program on reactive standing balance performance, postural muscle reflex contraction latency, leg muscle performance, balance confidence and falls in community-dwelling older adults. We randomly assigned 33 healthy older adults to either a VT group (mean age = 67.5 years) or a control group (mean age = 72.1 years). The VT group received two 1-hour VT training sessions per week for three months (24 sessions). Primary outcome measures collected before and after the intervention period were electromyographic muscle activation onset latencies of the hamstring and gastrocnemius and the center of pressure path, length and movement velocity in standing (reactive balance performance). Secondary outcome measures included isometric peak force and time to isometric peak force of the knee extensors and flexors, the Activities-Specific Balance Confidence Scale score, and fall history. Results revealed that the mean gastrocnemius muscle activation onset latency was significantly longer (22.53 ms) in the VT group after the intervention. The peak force of the knee flexors significantly increased (by 1.58 kg) in the control group over time but not in the VT group. The time to reach peak force in the knee flexors was significantly longer (by 0.51 s) in the control group (but not the VT group) at posttest compared with the pretest value. No other significant group, time, or group-by-time interaction effects were noted. We discussed possible reasons for the failure of three months of martial art training to benefit fall risks among these older adults. ? The Author(s) 2019.","Affect Balance Scale; aged; article; clinical article; controlled study; exercise; fall risk; female; gastrocnemius muscle; hamstring muscle; human; knee; male; martial art; muscle contraction; muscle strength; outcome assessment; pretest posttest design; self concept; aging; body equilibrium; falling; kinesiotherapy; leg; middle aged; physiology; prevention and control; procedures; randomized controlled trial; skeletal muscle; treatment failure; Accidental Falls; Aged; Aging; Exercise Therapy; Female; Humans; Leg; Male; Martial Arts; Middle Aged; Muscle, Skeletal; Postural Balance; Treatment Failure"
"The influence of breastfeeding in breast-fed infants with atopic dermatitis","2019","Background: The aim of this study was to evaluate whether breastfeeding should be discontinued for exclusively breast-fed infants with atopic dermatitis (AD). Methods: Eighty-seven exclusively breast-fed infants with AD were enrolled in a prospective observational study. The infants were divided into 3 groups: breastfeeding only (BM group), partial breastfeeding and partial partially hydrolyzed whey formula (pHF-W) (Partial group) and pHF-W only (DC group). The extent and severity of AD were evaluated with the Patient-Oriented SCORing Atopic Dermatitis (PO-SCORAD) index at enrollment and 3 and 6 months later. Results: There were no significant differences in parental atopy history, PO-SCORAD scores, and medication scores at baseline. At month 3 and 6, the PO-SCORAD scores were significantly decreased in all groups. PO-SCORAD scores at month 3 and 6 and at the last time point when topical corticosteroids were given were significantly different among the groups. Stepwise multiple linear regression analysis showed that baseline PO-SCORAD scores and stopping breastfeeding were significantly associated with month 3 PO-SCORAD scores (p < 0.001), after adjusting for sex, age, baseline medication scores, partial breastfeeding and parental atopy history. In addition to baseline PO-SCORAD scores and stopping breastfeeding, partial breastfeeding was significantly associated with month 6 PO-SCORAD scores. Long-term follow-up showed that only stopping breastfeeding was significantly associated with the last time point when topical corticosteroids were given (p = 0.014). Conclusion: For exclusively breast-fed infants with AD, discontinuing breastfeeding and shifting to pHF-W might help to improve symptoms and shorten the duration of AD regardless of sex, age and parental atopy history. ? 2017","antibiotic agent; antihistaminic agent; corticosteroid; emollient agent; fluticasone propionate; prednisolone; corticosteroid; age; Article; artificial milk; atopic dermatitis; atopy; breast feeding; breast feeding education; child; child parent relation; disease severity; family history; female; follow up; human; infant; major clinical study; male; milk; observational study; patient oriented scoring atopic dermatitis score; preschool child; prospective study; questionnaire; self evaluation; atopic dermatitis; pathology; risk factor; severity of illness index; Adrenal Cortex Hormones; Breast Feeding; Dermatitis, Atopic; Female; Humans; Infant; Male; Prospective Studies; Risk Factors; Self-Assessment; Severity of Illness Index; Surveys and Questionnaires"
"Resurgence of pertussis in Taiwan during 2009–2015 and its impact on infants","2019","Background/purpose: Pertussis incidence markedly decreased due to universal vaccination, but outbreaks had been noted worldwide in recent decade. This study was conducted to know the epidemiology of pertussis and its impact on infants in Taiwan. Methods: Epidemiologic parameters for confirmed pertussis cases were collected from the Taiwan Centers for Disease Control. The incidence of each age group over years was calculated using population data. We also did retrospective reviews of laboratory-confirmed pertussis cases in NTUH to analyze clinical characteristics and disease severity. Results: A total of 668 confirmed pertussis cases were obtained from the Taiwan CDC open database between 2003 and 2017. There was higher incidence during the period 2009–2015, with a mean incidence of 0.27 cases per 100,000 population, about 2-fold increase compared with mean incidence of 0.12 cases per 100,000 population during the period 2003–2008. Infants accounted for the highest proportion of all cases (49.8%), with mean incidence of 16.1 cases per 100,000 people per year during 2009–2015, and a trend of increase was found from 2003 to 2015. In NTUH, a total of 17 laboratory-confirmed pertussis cases were diagnosed during 2012–2016, and 14 cases were young infants. Among them, 9 infants had been admitted to intensive care unit and 2 infant needed invasive ventilator support. Conclusion: There was a resurgence of pertussis during 2009–2015 and it had significant impact on infants. Young infants with pertussis may be severe and need intensive care, so preventive strategy may be advocated for them. ? 2019","C reactive protein; virus antigen; Article; artificial ventilation; body weight; bronchiolitis; comorbidity; comparative study; coughing; cyanosis; disease burden; disease severity; epidemiological data; female; gestational age; groups by age; heart ventricle septum defect; hospital admission; household; human; Human respiratory syncytial virus; incidence; infant; intensive care unit; laboratory test; lung dysplasia; lymphocytosis; major clinical study; male; medical history; pertussis; pneumonia; population; prematurity; retrospective study; tachypnea; Taiwan; thorax radiography; vaccination; vomiting; adolescent; adult; child; complication; epidemic; health survey; newborn; pertussis; preschool child; season; young adult; Adolescent; Adult; Child; Child, Preschool; Disease Outbreaks; Female; Humans; Incidence; Infant; Infant, Newborn; Male; Population Surveillance; Retrospective Studies; Seasons; Taiwan; Vaccination; Whooping Cough; Young Adult"
"Rates and trends of psychiatric inpatient and postdischarge suicides in Taiwan, 2002–2013: a national register-based study","2019","Purpose: In contrast to the downsizing trend of psychiatric beds in the Western world, the psychiatric bed capacity in Taiwan has steadily increased in recent decades. This study aimed to assess the suicide rates and their variations over time among psychiatric inpatients and recently discharged patients. Methods: Data on psychiatric inpatients admitted from 2002 to 2013 were extracted from the psychiatric inpatient registry of the National Health Insurance and merged with information from the Cause of Death data by means of unique identified numbers. Suicides occurring during admission and within 90?days after discharge were defined as inpatient and postdischarge suicides, respectively. Calendar year was fitted as a continuous variable in multivariate Poisson regression models to evaluate these rates over time. The analyses were adjusted for sex, age, primary psychiatric diagnosis, and number of admissions in the preceding year. Results: The overall inpatient suicide rate was very low (81 per 100,000 person-years). It decreased significantly from 146 to 74 per 100,000 person-years over the study period. This fall was observed among both genders and across all psychiatric diagnoses. The postdischarge suicide rate was comparatively high (1108 per 100,000 person-years) and did not show statistically significant change over the study period. Conclusions: Our results suggest that efforts to increase public awareness of mental disorders and efficient utilization of psychiatric inpatient care are essential for suicide prevention despite the comparatively high bed capacity. The discharge plans of inpatients should be bridged with population suicide prevention programs for continuity of care after discharge. ? 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","adult; female; hospital discharge; hospital patient; human; male; mental disease; mental hospital; middle aged; psychology; register; statistics and numerical data; suicide; Taiwan; Adult; Female; Hospitals, Psychiatric; Humans; Inpatients; Male; Mental Disorders; Middle Aged; Patient Discharge; Registries; Suicide; Taiwan"
"Ribose-5-phosphate isomerase A overexpression promotes liver cancer development in transgenic zebrafish via activation of ERK and β-catenin pathways","2019","Dysregulation of the enzymes involved in the pentose phosphate pathway (PPP) is known to promote tumorigenesis. Our recent study demonstrated that ribose-5-phosphate isomerase (RPIA), a key regulator of the PPP, regulates hepatoma cell proliferation and colony formation. Our studies in zebrafish reveal that RPIA-mediated hepatocarcinogenesis requires extracellular signal-regulated kinase (ERK) and β-catenin signaling. To further investigate RPIA-mediated hepatocarcinogenesis, two independent lines of transgenic zebrafish expressing human RPIA in the liver were generated. These studies reveal that RPIA overexpression triggers lipogenic factor/enzyme expression, steatosis, fibrosis and proliferation of the liver. In addition, the severity of fibrosis and the extent of proliferation are positively correlated with RPIA expression levels. Furthermore, RPIA-mediated induction of hepatocellular carcinoma (HCC) requires the ERK and β-catenin signaling pathway but is not dependent upon transaldolase levels. Our study presents a mechanism for RPIA-mediated hepatocarcinogenesis and suggests that RPIA represents a valuable therapeutic target for the treatment of HCC. ? 2019 The Author(s).","beta catenin; isomerase; mitogen activated protein kinase; ribose 5 phosphate; animal experiment; animal model; animal tissue; Article; cancer growth; carcinogenesis; cell proliferation; comparative study; controlled study; enzyme activation; fatty liver; human; human cell; liver cell carcinoma; liver fibrosis; nonhuman; priority journal; real time polymerase chain reaction; reverse transcription polymerase chain reaction; signal transduction; transgenic zebrafish; xenotransplantation"
"Randomized phase III study (ADMYRE) of plitidepsin in combination with dexamethasone vs. dexamethasone alone in patients with relapsed/refractory multiple myeloma","2019","The randomized phase III ADMYRE trial evaluated plitidepsin plus dexamethasone (DXM) versus DXM alone in patients with relapsed/refractory multiple myeloma after at least three but not more than six prior regimens, including at least bortezomib and lenalidomide or thalidomide. Patients were randomly assigned (2:1) to receive plitidepsin 5?mg/m2 on D1 and D15 plus DXM 40?mg on D1, D8, D15, and D22 (arm A, n = 171) or DXM 40?mg on D1, D8, D15, and D22 (arm B, n = 84) q4wk. The primary endpoint was progression-free survival (PFS). Median PFS without disease progression (PD) confirmation (IRC assessment) was 2.6?months (arm A) and 1.7?months (arm B) (HR = 0.650; p = 0.0054). Median PFS with PD confirmation (investigator’s assessment) was 3.8?months (arm A) and 1.9?months (arm B) (HR = 0.611; p = 0.0040). Median overall survival (OS, intention-to-treat analysis) was 11.6?months (arm A) and 8.9?months (arm B) (HR = 0.797; p = 0.1261). OS improvement favoring arm A was found when discounting a crossover effect (37 patients crossed over from arm B to arm A) (two-stage method; HR = 0.622; p = 0.0015). The most common grade 3/4 treatment-related adverse events (% of patients arm A/arm B) were fatigue (10.8%/1.2%), myalgia (5.4%/0%), and nausea (3.6%/1.2%), being usually transient and reversible. The safety profile does not overlap with the toxicity observed with other agents used in multiple myeloma. In conclusion, efficacy data, the reassuring safety profile, and the novel mechanism of action of plitidepsin suggest that this combination can be an alternative option in patients with relapsed/refractory multiple myeloma after at least three prior therapy lines. ? 2019, The Author(s).","dehydrodidemnin B; dexamethasone; antineoplastic agent; bortezomib; dehydrodidemnin B; depsipeptide; dexamethasone; lenalidomide; thalidomide; adult; aged; Article; cancer survival; clinical evaluation; controlled study; drug efficacy; drug safety; fatigue; female; human; intention to treat analysis; major clinical study; male; multiple myeloma; myalgia; nausea; overall survival; priority journal; prognosis; progression free survival; randomized controlled trial; risk factor; treatment duration; clinical trial; disease free survival; middle aged; mortality; multicenter study; multiple myeloma; phase 3 clinical trial; survival rate; very elderly; Adult; Aged; Aged, 80 and over; Antineoplastic Combined Chemotherapy Protocols; Bortezomib; Depsipeptides; Dexamethasone; Disease-Free Survival; Female; Humans; Lenalidomide; Male; Middle Aged; Multiple Myeloma; Survival Rate; Thalidomide"
"The effect of a 12-week home-based walking program on reducing fatigue in women with breast cancer undergoing chemotherapy: A randomized controlled study","2019","Background: Fatigue is the most common symptom experienced by cancer patients during treatment and can last long after completing treatment. Fatigue in cancer patients who have completed treatment is well known to be reduced by exercise, but the effect of exercise on reducing fatigue in patients under treatment has been inconsistent. Objectives: The purposes of this study were to examine short-term and long-term effects of an individually tailored, home-based brisk walking program on reducing fatigue in breast cancer patients under chemotherapy. Design, setting, participants: For this randomized controlled trial, women were recruited from a medical center in northern Taiwan if they were diagnosed with stages I-III breast cancer and experienced insomnia, fatigue, pain, or depressive symptoms after their first cycle of chemotherapy. Consenting participants (N = 159) were randomly assigned to either an exercise (12-week home-based walking program) group (n = 81) or an attention-control group (n = 78). Methods: The 12-week, home-based brisk walking program started on the first day of the third chemotherapy cycle. Fatigue was measured by the Brief Fatigue Inventory. Covariates, i.e., functional performance, sleep disturbance, anxiety, depression, and exercise-related variables, were also measured. Data were collected at baseline, two times during the exercise intervention, and five times after the exercise intervention (eight times in total). The effects of time-varying and time-invariant predictors on fatigue were analyzed by multilevel modeling. Results: Fatigue levels increased over time for both groups, even after completing treatment. At the end of the 12-week exercise program, the exercise group had less fatigue than the attention-control group, and this group difference was maintained for the whole study period. At the end of exercise program, women who had spent more time exercising before diagnosis had less fatigue than those who had exercised less often. In addition, patients' fatigue levels at various time points fluctuated along with their functional performance, sleep disturbance, and depression. Conclusions: Our tailored, home-based brisk walking program effectively reduced fatigue in breast cancer patients under chemotherapy, and this effect lasted after completing treatment. ? 2019 Elsevier Ltd",""
"Risk Factors for Poor Functional Recovery, Mortality, Recurrent Fractures, and Falls Among Patients Participating in a Fracture Liaison Service Program","2019","Objective: A fracture liaison service (FLS) for patients with fractures is a promising approach for improving outcomes, but barriers to the successful implementation of an FLS remain. The factors influencing the outcomes of patients already receiving FLS care are unclear. Design: A prospective multicenter cohort study. Settings and participants: Patients with incident hip and clinical vertebral fractures treated at 2 institutions between January 2014 and June 2016 were prospectively enrolled. Demographic profiles, comorbidities, prior fracture experiences, T scores, Fracture Risk Assessment Tool (FRAX) scores, and serum markers were examined. Measures: Self-reported functional status (at the 4th month), mortality, recurrent fractures, and falls (at the 2-year follow-up). Results: Of 712 patients screened for eligibility, 600 (84%) participants (age 78 ± 10 years) were enrolled in the FLS program. At 4 months, 58%, 53%, and 60% of the participants reported improved mobility, self-care, and daily activities after FLS care, respectively. After 2 years, 85 (14%) died, 36 (6%) developed recurrent fractures, and 199 (33%) had 1 or more fall episodes. Multivariate logistic regression showed that neurologic disorders, heart disease, and diabetes were associated with a decreased probability of functional recovery. Cox regression showed that older age and chronic kidney disease (CKD) were predictive of increased mortality, whereas heart disease was correlated with an increased refracture risk. Older age and cancer or osteoarthritis were associated with a higher risk of falls. Importantly, a higher body mass index predicted a lower risk of mortality and a higher probability of improved self-care but a higher risk of fall at follow-up. Conclusions/Implications: We discovered that comorbidities including CKD, heart disease, cancer, and osteoarthritis could influence short-term functional changes, survival, and the risk of refractures or falls among patients participating in FLSs. These factors are expected to aid in prognosis estimation and management planning for those with fractures. ? 2018 AMDA – The Society for Post-Acute and Long-Term Care Medicine","albumin; alkaline phosphatase; calcium; creatinine; aged; albumin blood level; alcohol consumption; Article; body mass; bone density; chronic kidney failure; cohort analysis; comorbidity; controlled study; convalescence; creatinine blood level; daily life activity; diabetes mellitus; falling; female; follow up; fracture liaison service; fragility fracture; functional status; health service; heart disease; hip fracture; human; hypertension; major clinical study; male; malignant neoplasm; mortality; mortality risk; multicenter study; neurologic disease; osteoarthritis; osteoporosis; prospective study; risk factor; self care; spine fracture; very elderly"
"Impact of dysplastic surgical margins for patients with oral squamous cell carcinoma","2019","Objectives: Dysplastic changes at the surgical margin of oral squamous cell carcinoma (OSCC) could be encountered frequently. However, the impact of a dysplastic surgical margin on patients with OSCC remains unclear. Materials and methods: Retrospectively, we reviewed patients with OSCC who were diagnosed and treated at the National Taiwan University Hospital between January 2010 and December 2015. Patients were divided into four groups: clear (?5 mm), close (<5 mm), positive, and dysplastic margins. Results: Of 1642 patients, 596 had clear margin, 169 had positive margin, 707 had close margin, and 170 had dysplastic margin. The mean age at diagnosis was 55 ± 11 years (range, 16-97 years). Dysplastic margins were frequently present in patients with primary T1/T2 OSCC (odds ratio [OR] = 1.7, p = 0.009), tumor without perineural invasion (OR = 1.48, p = 0.04), and tumor thickness ?10 mm (OR = 1.94, p = 0.001). In patients with clear, close, positive, and dysplastic margins, the 5-year disease-free survival rates were 63.1%, 51%, 37.2%, and 54.7%, respectively; overall survival (OS) rates were 71.1%, 61.9%, 49%, and 72%, respectively. Disease-free and overall survival were not significantly different in patients with dysplastic and clear margins (p = 0.37 and p = 0.38, respectively). Adjuvant radiotherapy had no significant benefit for patients with dysplastic margins. Finally, a multivariate analysis showed that the presence of a dysplastic margin was not an independent risk factor for disease-free (p = 0.43) and overall survival (p = 0.71). Conclusions: The survival rates of the patients with OSCC who had dysplastic margin were significantly better than those with positive margin. ? 2019 Elsevier Ltd","adjuvant radiotherapy; adolescent; adult; aged; Article; cancer radiotherapy; disease free survival; dysplasia; female; human; major clinical study; male; mouth squamous cell carcinoma; overall survival; perineural invasion; priority journal; retrospective study; risk factor; surgical margin"
"The Relationship Between Air Pollution and Lung Cancer in Nonsmokers in Taiwan","2019","Introduction: For never-smokers (smoked &lt;100 lifetime cigarettes), lung cancer (LC) has emerged as an important issue. We aimed to investigate the effects of prevalence changes in tobacco smoking and particulate matter (PM) 2.5 (PM 2.5 ) levels on LC in Taiwan, in relation to contrasting PM 2.5 levels, between Northern Taiwan (NT) and Southern Taiwan (ST). Methods: We reviewed 371,084 patients with LC to assess smoking prevalence and correlations between the incidence of adenocarcinoma lung cancer (AdLC) and non-AdLC. Two subsets were selected to assess different AdLC stage trends and the effect of PM 2.5 on survival of patients with AdLC. Results: From 1995 to 2015, the proportion of male adult ever-smokers decreased from 59.4% to 29.9% whereas the female smoking rate remained low (3.2% to 5.3%). AdLC incidence in males and females increased from 9.06 to 23.25 and 7.05 to 24.22 per 100,000 population, respectively. Since 1993, atmospheric visibility in NT improved (from 7.6 to 11.5 km), but deteriorated in ST (from 16.3 to 4.2 km). The annual percent change in AdLC stages IB to IV was 0.3% since 2009 (95% confidence interval [CI]: -1.9%–2.6%) in NT, and 4.6% since 2007 (95% CI: 3.3%–5.8%) in ST; 53% patients with LC had never smoked. Five-year survival rates for never-smokers, those with EGFR wild-type genes, and female patients with AdLC were 12.6% in NT and 4.5% in ST (hazard ratio: 0.79, 95% CI: 0.70–0.90). Conclusions: In Taiwan, greater than 50% of patients with LC had never smoked. PM 2.5 level changes can affect AdLC incidence and patient survival. ? 2019 International Association for the Study of Lung Cancer","adult; air pollution; Article; atmosphere; cancer staging; cancer survival; cohort analysis; controlled study; disease association; female; geographic distribution; human; human tissue; incidence; lung adenocarcinoma; lung cancer; major clinical study; male; particulate matter; population research; prevalence; priority journal; retrospective study; sex difference; smoking; survival rate; Taiwan"
