"文獻名稱.","年份","摘要","索引關鍵字"
"On-Chip Hardware Accelerator for Automated Diagnosis Through Human-Machine Interactions in Healthcare Delivery",2019,"The automated diagnosis helps us better understand the complex landscape of diseases, leading to more effective, early and reliable medical diagnosis and therapy. The human-machine interactions in healthcare delivery relying on automated cyber-physical systems (ACPSs) play an important role in the automated diagnosis. Currently, the multicore accelerator used for ACPS has utilized the network-on-chip (NoC) for personalized healthcare. However, the discrete cores based on NoC are affected by limited computation speed, since the data have to pass through an electrical interconnect. In this paper, we propose a novel optical NoC (ONoC) solution of designing discrete cores to quickly understand biomarkers for early detecting abnormal pathophysiology, such as the deviation from the protein's native state. We analyze the performance of our ONoC-based ACPS accelerator for personalized healthcare by virtue of the tested proteins widely adopted in the lattice protein model. Our mathematical analysis and simulation results demonstrate that: 1) the chip area becomes smaller than a traditional design, which makes the personalized healthcare product more convenient; 2) the computation speed is promoted, resulting in the rapid understanding of biomarkers; and 3) we improve the data transmission reliability through accurately capturing the photonic effect so that desirable human-machine interactions can be guaranteed. Note to Practitioners-We design an on-chip hardware accelerator for automated diagnosis and personalized healthcare by predicting biological protein folding. The simulation results based on the lattice protein model can well guide the practitioners to design a more convenient and reliable product quickly detecting the biomarker, such as the deviation from the protein's native state. ? 2004-2012 IEEE.","Automation; Biomarkers; Cyber Physical System; Diagnosis; Disease control; Electric power transmission; Embedded systems; Health care; Man machine systems; Network-on-chip; Proteins; Reliability analysis; Servers; Automated cyber-physical system (ACPS); Automated diagnosis; Electrical interconnects; Hardware accelerators; Human machine interaction; Lattice protein model; Optical network on chip (ONoC); Personalized healthcare; Integrated circuit design"
"Brain network connectivity mediates education-related cognitive performance in healthy elderly adults",2019,"Background: Among the protective factors for cognitive decline related to aging and Alzheimer’s disease, education level is one of the most prominent. However, the mechanisms underlying the protective effects of education on cognition remain to be elucidated. In this study, we aimed to systematically assess the role of Functional Connectivity (FC) of resting-state brain networks playing in the cognition-protection effect of education. Methods: Data from a battery of neuropsychological tests and functional magnetic resonance imaging in resting-state were acquired in 77 cognitively normal elderly participants from local communities in Beijing, China. Six resting-state networks related to primary function or complex cognition were extracted through independent component analysis. We then explored the relationships between education level, cognition, and FC of these networks. Results: We found that education level was positively associated with a wide range of complex cognitive domains including general mental status, episodic memory, language, attention, executive function and visuospatial processing, and it showed significantly negative correlations with FC of multiple areas in the Default Mode Network (DMN) and Left Frontal-parietal Network (LFP) which are related to complex cognition. And regional connectivity of DMN was significantly negatively correlated with episodic memory performance. Further mediation analysis suggested that higher education level was associated with higher episodic memory performance through lower regional connectivity of DMN. Conclusion: Our findings indicate that inhibitory modulation in the resting-state brain networks related to complex cognition is one of the main routes through which education exerts its protective effects on cognition in normal aging. ? 2019 Bentham Science Publishers.","apolipoprotein E; adult; Article; attention; brain region; China; cognition; default mode network; depth perception; episodic memory; executive function; female; functional connectivity; functional magnetic resonance imaging; functional neuroimaging; genotype; human; language; left frontal parietal network; male; mental health; neuropsychological test; normal human; patient education; priority journal; resting state network; senescence"
"Hearing voices and its psychosocial correlates in four Chinese samples",2019,"The experience of hearing voices is common in both clinical and nonclinical populations and has been found to be associated with various psychosocial factors (e.g., trauma, dissociation). However, little is known about voice-hearers (VHs) in the Chinese context. This study investigated the experience of hearing voices and its relationships with psychosocial variables in four independent Chinese samples, including two college student samples (n =?328), a sample of patients with depression (n =?71) and a sample of females with disabilities (n =?94). Self-report survey data were analyzed. Around 26% to 28% of participants in the three non-psychiatric samples reported hearing voices. Evidence for the differences in age, trauma exposure, overall psychopathology, depression and post-traumatic stress symptoms between VHs and non-VHs is insufficient or inconsistent across samples. There is some evidence for voice-hearing being associated with poor mental well-being, dissociation and ‘borderline personality’ symptoms. This study provides the first data regarding voice-hearing experiences and their psychosocial correlates in the Chinese context. Implications for research and practice are discussed. ? 2019, ? 2019 Informa UK Limited, trading as Taylor & Francis Group.",""
"Gelsolin-like actin-capping protein has prognostic value and promotes tumorigenesis and epithelial-mesenchymal transition via the Hippo signaling pathway in human bladder cancer",2019,"Background: Transitional cell carcinoma (TCC) of the bladder, the major histologic subtype of bladder cancer, is increasing in incidence and mortality, which requires the identification of effective biomarkers. Actin-regulating proteins have recently been proposed as important antitumor druggable targets. As a gelsolin-family actin-modulating protein, CAPG (gelsolin-like actin-capping protein) generated great interest due to its crucial effects in various biological and physiological processes; however, the role and mechanism of CAPG in TCCs remain unknown. Materials and methods: Bioinformatic analysis and immunohistochemistry of clinical specimens were performed to detect the expression level of CAPG. Both in vitro and in vivo assays were used to determine the oncogenic effect of CAPG in TCCs. Male 4–5-week-old BALB/c nude mice were used for in vivo tumorigenesis assays, while SCID mice were used for in vivo metastatic assays. Affymetrix microarray was used to identify the underlying molecular mechanism. Western blot and immunofluorescence were used to validate the expression and localization of proteins. Results: CAPG was frequently upregulated in TCCs and associated with clinical aggressiveness and worse prognosis. Functional assays demonstrated that CAPG could contribute to the tumorigenesis, metastasis and epithelial-mesenchymal transition (EMT) of TCCs both in vitro and in vivo. A novel mechanism that CAPG promoted TCC development via inactivating the Hippo pathway, leading to a nucleus translocation of Yes-associated protein was suggested. Conclusions: The current study identified CAPG as a novel and critical oncogene in TCCs, supporting the pursuit of CAPG as a potential target for TCC intervention. ? The Author(s), 2019.","actin; biological marker; complementary DNA; gelsolin; regulator protein; adult; aged; animal experiment; apoptosis; Article; bioinformatics; bladder cancer; cancer cell culture; cancer prognosis; cancer staging; carcinogenesis; cell invasion assay; cell migration assay; cell proliferation assay; controlled study; cystectomy; epithelial mesenchymal transition; female; gene expression; gene set enrichment analysis; genetic analysis; hippo signaling; human; human cell; human tissue; immunofluorescence; immunohistochemistry; male; metastasis; microarray analysis; middle aged; mouse; mutation; nonhuman; overall survival; priority journal; protein expression; protein phosphorylation; real time polymerase chain reaction; reverse transcription polymerase chain reaction; RNA extraction; RNA sequence; transitional cell carcinoma; transurethral resection; tumor volume; Western blotting; XTT assay"
"Impact of a poorly performing point-of-care test during the 2017-2018 influenza season",2019,"[無可用摘要]","virus nucleoprotein; disease burden; human; Human respiratory syncytial virus; infection control; infection risk; Letter; nonhuman; patient isolation; point of care testing; polymerase chain reaction; seasonal influenza; sequence analysis; virus detection; virus load"
"Lean mass, grip strength and risk of type 2 diabetes: a bi-directional Mendelian randomisation study",2019,"Aims/hypothesis: Muscle mass and strength may protect against type 2 diabetes as a sink for glucose disposal. In randomised controlled trials, resistance training improves glucose metabolism in people with the metabolic syndrome. Whether increasing muscle mass and strength protects against diabetes in the general population is unknown. We assessed the effect of markers of muscle mass and strength on diabetes and glycaemic traits using bi-directional Mendelian randomisation. Methods: Inverse variance weighting estimates were obtained by applying genetic variants that predict male lean mass, female lean mass and grip strength, obtained from the UK Biobank GWAS, to the largest available case–control study of diabetes (DIAbetes Genetics Replication And Meta-analysis [DIAGRAM]; n = 74,124 cases and 824,006 controls) and to a study of glycaemic traits (Meta-Analyses of Glucose and Insulin-related traits Consortium [MAGIC]). Conversely, we also applied genetic variants that predict diabetes, HbA 1c , fasting glucose, fasting insulin and HOMA-B to UK Biobank summary statistics for genetic association with lean mass and grip strength. As sensitivity analyses we used weighted median, Mendelian randomisation (MR)-Egger and Mendelian Randomization Pleiotropy RESidual Sum and Outlier (MR-PRESSO) and removed pleiotropic SNPs. Results: Grip strength was not significantly associated with diabetes using inverse variance weighting (OR 0.72 per SD increase in grip strength, 95% CI 0.51, 1.01, p = 0.06) and including pleiotropic SNPs but was significantly associated with diabetes using MR-PRESSO (OR 0.77, 95% CI 0.62, 0.95, p = 0.02) after removing pleiotropic SNPs. Female lean mass was significantly associated with diabetes (OR 0.91, 95% CI 0.84, 0.99, p = 0.02) while male lean mass was not significant but directionally similar (OR 0.94, 95% CI 0.88, 1.01, p = 0.09). Conversely, diabetes was inversely and significantly associated with male lean mass (β ?0.02 SD change in lean mass, 95% CI ?0.04, ?0.00, p = 0.04) and grip strength (β ?0.01, 95% CI ?0.02, ?0.00, p = 0.01). Conclusions/interpretation: Increased muscle mass and strength may be related to lower diabetes risk. Diabetes may also be associated with grip strength and lean mass. Muscle strength could warrant further investigation as a possible target of intervention for diabetes prevention. ? 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","glucose; hemoglobin A1c; insulin; adult; Article; biobank; diabetic patient; fasting; female; genetic association; genetic variability; glucose metabolism; grip strength; homeostasis model assessment; human; lean body weight; major clinical study; male; Mendelian randomization analysis; metabolic syndrome X; muscle mass; muscle strength; non insulin dependent diabetes mellitus; nuclear magnetic resonance; pleiotropy; population; priority journal; resistance training; risk; single nucleotide polymorphism; aged; blood; body weight; gene frequency; genetics; genome-wide association study; glucose blood level; hand strength; Mendelian randomization analysis; middle aged; non insulin dependent diabetes mellitus; odds ratio; pathology; pathophysiology; phenotype; risk factor; skeletal muscle; treatment outcome; United Kingdom; Adult; Aged; Biological Specimen Banks; Blood Glucose; Body Weight; Diabetes Mellitus, Type 2; Female; Gene Frequency; Genome-Wide Association Study; Hand Strength; Humans; Insulin; Male; Mendelian Randomization Analysis; Middle Aged; Muscle, Skeletal; Odds Ratio; Phenotype; Polymorphism, Single Nucleotide; Resistance Training; Risk Factors; Treatment Outcome; United Kingdom"
"A novel radiographic classification of severe spinal curvatures exceeding 100°: the Omega (Ω), gamma (γ) and alpha (α) deformities",2019,"Purpose: For spine curvatures with Cobb angles > 100°, curve classification and characterization become more difficult with conventional radiographs. 3-D computerized axial tomography scans add relevant information to categorize and describe a new classification to aid preoperative assessment in communication and patient evaluation. The purpose of this study is to describe a radiographic classification system of curves exceeding 100°. Methods: A consecutive series of patients with curves exceeding 100° underwent a full spine radiographic review using conventional radiographs and 3-D CT. A descriptive analysis was performed to categorize curves into 4 main types (1, 2, 3 and 4) and 6 subtypes (1C, 1S, 1CS, 2P, 2D and 2PD) based on the location of the Cobb angle of the major scoliotic and kyphotic deformity as well as the location of the upper/lower end vertebra relative to the apical vertebra. Results: A total of 98 patients met the inclusion criteria. There were 51 males and 47 females with an average age of 17.8 ± 4.5?years. The diagnosis included idiopathic (48); congenital (24); neuromuscular (4); and neurofibromatosis (2). The mean major coronal and sagittal Cobb (kyphosis) were 131.2° ± 23.4° and 154 ± 45.6, respectively. The classification scheme yielded 4 main types (1, 2, 3 and 4) and 6 subtypes under types 1 and 2 (1C, 1S, 1CS, 2P, 2D and 2PD). Conclusions: Our study describes a novel method of classifying severe spinal curvatures exceeding 100° using erect AP/lateral radiographs and 3-D CT reconstructive images. We hope that the descriptive analysis and classification will expand our understanding of these complex deformities. Graphical abstract: These slides can be retrieved under Electronic Supplementary Material.[Figure not available: see fulltext.]. ? 2019, The Author(s).","adolescent; Article; classification algorithm; Cobb angle; computer assisted tomography; congenital malformation; female; human; idiopathic scoliosis; kyphoscoliosis; major clinical study; male; neurofibromatosis; neuromuscular disease; preoperative evaluation; priority journal; prospective study; radiography; spine disease"
"Effect of oral hygiene programmes on oral opportunistic pathogens during stroke rehabilitation",2019,"Objectives: This study was to assess the effectiveness of a conventional oral hygiene care programme (COHCP) and an advanced oral hygiene care programme (AOHCP) on prevalence and viable counts of oral opportunistic pathogens among patients undergoing stroke rehabilitation. Methods: A total of 94 patients were randomized to two groups. Subjects were block randomized to either (a) COHCP: manual toothbrushing with oral hygiene instruction (OHI); or (b) AOHCP: powered toothbrushing, mouthrinsing with chlorhexidine and OHI. Prevalence and viable counts of oral opportunistic pathogens including yeasts, aerobic and facultative anaerobic gram-negative bacilli, Staphylococcus aureus, were assessed at baseline, the end of 3 and 6?months. Results: No significant difference was observed in the prevalence of oral opportunistic pathogens within each group over the clinical trial period. A significant decrease in the viable counts of S.?aureus was found over the clinical trial period within AOHCP group (p?<?0.05), while the viable counts of yeasts and anaerobic gram-negative bacillus (AGNB) remained stable within each group. Regression analysis failed to detect an association between intervention and the prevalence/viable counts of oral opportunistic pathogens. Conclusions: Neither oral healthcare programme significantly affects AGNB, yeast or S.?aureus over the study period in terms of prevalence and viable counts. ? 2018 John Wiley & Sons A/S. Published by John Wiley & Sons Ltd. All rights reserved","chlorhexidine; Acinetobacter; Acinetobacter baumannii; aerobic bacterium; Article; Bacilli; Candida albicans; clinical assessment; clinical effectiveness; clinical trial; cognitive defect; controlled study; drinking; educational status; Enterobacteriaceae; follow up; fungus isolation; grip strength; hand grip; health; human; infectious agent; Klebsiella pneumoniae; major clinical study; male; Mini Mental State Examination; mouth hygiene; observational study; prevalence; priority journal; randomized controlled trial; smoking; smoking habit; Staphylococcus aureus; stroke rehabilitation; tooth brushing; viable cell count; yeast; aged; Candida; female; isolation and purification; microbiology; middle aged; mouth; mouth hygiene; procedures; program evaluation; single blind procedure; Acinetobacter baumannii; Aged; Candida; Female; Humans; Klebsiella pneumoniae; Male; Middle Aged; Mouth; Oral Hygiene; Program Evaluation; Single-Blind Method; Staphylococcus aureus; Stroke Rehabilitation"
"Linifanib exerts dual anti-obesity effect by regulating adipocyte browning and formation",2019,"Obesity is caused by energy imbalance and accompanied by adipocyte hypertrophy and hyperplasia. Therefore, both enhancement of adipocyte energy expenditure and inhibition of adipogenesis are viable ways to combat obesity. Using the Ucp1-2A-luciferase reporter animal model previously reported by us as a screening platform, a chemical compound Linifanib was identified as a potent inducer of UCP1 expression in primary inguinal adipocytes in vitro and in vivo. Signal pathway analyses showed that Linifanib promoted adipocyte browning by attenuating STAT3 phosphorylation. The effects of Linifanib on adipocyte browning were blocked by the compound, SD19, which activates the STAT3 signaling cascade. Linifanib also inhibited adipocyte differentiation, by blocking mitotic clonal expansion, which could be rescued by STAT3 activator. Taken together, our results indicate that Linifanib might serve as a potential drug for the treatment of obesity. ? 2019","linifanib; STAT3 protein; uncoupling protein 1; antiobesity agent; carbanilamide derivative; indazole derivative; N-(4-(3-amino-1H-indazol-4-yl)phenyl)-N1-(2-fluoro-5-methylphenyl)urea; STAT3 protein; Stat3 protein, mouse; animal cell; animal experiment; animal tissue; antiobesity activity; Article; brown adipocyte; cell differentiation; cell expansion; cell metabolism; controlled study; drug effect; drug identification; drug structure; enzyme activation; in vitro study; in vivo study; mitosis; mouse; nonhuman; protein expression; protein phosphorylation; signal transduction; 3T3-L1 cell line; adipogenesis; animal; antagonists and inhibitors; brown adipocyte; cell culture; dose response; drug effect; metabolism; physiology; randomization; Smegmamorpha; transgenic mouse; 3T3-L1 Cells; Adipocytes, Brown; Adipogenesis; Animals; Anti-Obesity Agents; Cells, Cultured; Dose-Response Relationship, Drug; Indazoles; Mice; Mice, Transgenic; Phenylurea Compounds; Random Allocation; Smegmamorpha; STAT3 Transcription Factor"
"Role of DLC2 and RhoA/ROCK pathway in formalin induced inflammatory pain in mice",2019,"Deficiency of deleted in liver cancer 2 (DLC2), a novel domain to inhibit RhoA activity, plays an important role in inflammatory pain. However, the underlying mechanisms remain unclear. This study investigated the role of DLC2 and its downstream cascade of RhoA/ROCK in formalin-induced inflammatory pain using DLC2-knockout (DLC2?/?) mice and compared them with DLC2 wild-type (DLC2+/+) mice. Mechanical allodynia and thermal hyperalgesia were evaluated using von Frey filament aesthesiometer and Hargreaves test, respectively. The spinal cord dorsal horn (L3-L5) was selected for molecular and cellular identification by Western blot and immunofluorescence. DLC2?/? mice showed increased mechanical allodynia and thermal hyperalgesia. Expression of ROCK1, ROCK2 and IL-1β was significantly higher in DLC2?/? mice. Intrathecal administration of RhoA inhibitor (C3 exoenzyme) or ROCK inhibitor (Y27632) significantly attenuated formalin-induced inflammatory hyperalgesia in DLC2?/? mice. ROCK2 and IL-1β expression were reduced by C3 exoenzyme or Y27632. Spinal p38 activation was also inhibited by C3 exoenzyme or Y27632. Double-labelling immunofluorescence demonstrated co-localization of DLC2 with spinal dorsal microglia. The number of activated microglia in the spinal dorsal horn was significantly higher in DLC2?/? mice, but was reduced by Y27632. These findings indicate that DLC2 deficiency increased formalin-induced inflammatory hyperalgesia through regulating RhoA/ROCK2, and IL-1β may be a downstream effector. Our results also suggest that RhoA/ROCK enhanced p38 activation plays an important role in formalin-induced inflammatory pain. The finding that DLC2 attenuated inflammatory pain through inhibiting RhoA/ROCK2 suggests that the DLC2/RhoA/ROCK2/p38/IL-β pathway may be a potential therapeutic target to reduce inflammatory pain. ? 2019 Elsevier B.V.","4 (1 aminoethyl) n (4 pyridyl)cyclohexanecarboxamide; deleted in liver cancer 2; exoenzyme C3; interleukin 1beta; RhoA guanine nucleotide binding protein; synaptophysin; tumor protein; unclassified drug; animal experiment; Article; controlled study; formalin-induced pain; Hargreaves test; hyperalgesia; immunofluorescence; inflammatory pain; knockout mouse; male; mechanical allodynia; mouse; nonhuman; priority journal; single drug dose; spinal cord dorsal horn; thermal hyperalgesia; von Frey test; Western blotting; wild type mouse"
