"文獻名稱.","年份","摘要","索引關鍵字"
"Osteoprotegerin and osteopontin levels, but not gene polymorphisms, predict mortality in cardiovascular diseases",2019,"Aim: This study aims to investigate whether osteoprotegerin (OPG) or osteopontin (OPN) single nucleotide polymorphisms (SNPs) will predict survival. Materials & methods: This study enrolled 617 participants undergoing health examination, 536 coronary artery disease (CAD) patients and 86 peripheral artery disease (PAD) patients. Genotypes of OPG SNP rs2073618 and OPN SNP rs11730582 were determined. OPG and OPN levels were measured. Results: In both CAD and PAD populations, high OPG and OPN levels were strong predictors of all-cause death. The OPG rs2073618 CC genotype and the OPN rs11730582 TT genotype did not predict mortality. Conclusion: High OPG and high OPN levels, but not OPG rs2073618 CC genotype or OPN rs11730582 TT genotype, were strong predictors of mortality in both CAD and PAD patients. ? 2019 Future Medicine Ltd.","osteopontin; osteoprotegerin; adult; all cause mortality; Article; cardiovascular disease; cardiovascular mortality; controlled study; coronary artery disease; DNA polymorphism; female; genetic analysis; human; major clinical study; male; medical examination; OPG gene; OPN gene; peripheral occlusive artery disease; prediction; protein analysis; single nucleotide polymorphism; survival prediction"
"Statin use in cirrhotic patients with infectious diseases: A population-based study",2019,"Background Recent studies have shown benefits of statins in patients with liver cirrhosis. However, it is still unknown if statins have a beneficial effect on the mortality of cirrhotic patients with bacterial infections. Methods The Taiwan National Health Insurance Database was searched, and 816 cirrhotic patients receiving statins with bacterial infections hospitalized between January 1, 2010 and December 31, 2013 were included in the study. A one-to-four propensity score matching was performed to select a comparison group based on age, sex, and comorbid disorders. Results The overall 30-day mortalities in statin and non-statin group were 5.3% and 9.8%, respectively (P = 0.001). After Cox regression modeling adjusting for age, sex, and comorbid disorders, the hazard ratio (HR) of statin use on 30-day mortality was 0.52 (95% confidence interval [CI]: 0.38–0.72, P<0.001). In subgroup analysis, the 30-day mortality effect of statin use was more pronounced in patients with pneumonia (HR = 0.34; 95% CI: 0.19–0.59; P<0.001) and bacteremia (HR = 0.55; 95% CI: 0.35–0.85; P = 0.008). Atovastatin (HR = 0.59; 95% CI: 0.37–0.93) and rosuvastatin (HR = 0.59; 95% CI: 0.36–0.98) were associated with a decreased 30-day mortality risk compared to patients not taking statins. Conclusions Statin use decreases the 30-day mortality of cirrhotic patients with bacteremia and pneumonia. ? 2019 Hung et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","atorvastatin; hydroxymethylglutaryl coenzyme A reductase inhibitor; rosuvastatin; hydroxymethylglutaryl coenzyme A reductase inhibitor; adult; aged; Article; bacteremia; bacterial infection; comorbidity; controlled study; female; hazard ratio; hospital patient; human; liver cirrhosis; major clinical study; male; middle aged; mortality rate; mortality risk; pneumonia; propensity score; Taiwanese; communicable disease; complication; Kaplan Meier method; liver cirrhosis; mortality; risk factor; Aged; Communicable Diseases; Female; Humans; Hydroxymethylglutaryl-CoA Reductase Inhibitors; Kaplan-Meier Estimate; Liver Cirrhosis; Male; Risk Factors"
"Nonmedical prescription drug use of analgesics and sedatives/hypnotics in Taiwan: Results from the 2014 National Survey of Substance Use",2019,"Nonmedical prescription drug use (NMPDU)has become a major public health issue but little is known in Asian populations. This study aimed to investigate the prevalence and correlates of NMPDU in Taiwan. Participants from the 2014 national survey of 17,837 individuals, aged 12 to 64 year, completed anonymously a computer-assisted self-interview. Past-year prescription drug use was divided into medical use only (MUO)and nonmedical use (NMU), defined as using the drug without a prescription, or more frequently, or in larger doses than prescribed. Problematic alcohol use was measured using the Alcohol Use Disorders Identification Test (AUDIT), problematic drug use using the 20-item Drug Abuse Screening Test (DAST), and depressive symptoms using the Center for Epidemiological Study-Depression (CES-D). The prevalence of past-year NMU was 3.02% for analgesics, 0.71% for sedatives/hypnotics, and 3.66% for either drug, with a very small overlap of NMU between analgesics and sedatives/hypnotics (0.07%). When individuals with NMU were compared to those without NMU (Non-NMU)and those with MUO, respectively, some correlates consistently identified, including young adulthood, tobacco smoking, alcohol drinking, and greater AUDIT's scores for analgesics, as well as hard drug use and greater DAST's scores for sedatives/hypnotics. NMU was associated with greater CES-D's scores for both analgesics and sedatives/hypnotics when compared to Non-NMU but not to MUO. Robust correlates of NMPDU could offer implications for development of prevention strategies of NMPDU. ? 2019","alprazolam; analgesic agent; brotizolam; clonazepam; codeine phosphate; estazolam; fludiazepam; guaifenesin; hypnotic sedative agent; ipratropium bromide; lorazepam; midazolam maleate; morphine; paracetamol plus tramadol; tiotropium bromide; tramadol; triazolam; zaleplon; zolpidem tartrate; adolescent; adult; alcohol consumption; Article; Center for Epidemiological Studies Depression Scale; child; controlled study; depression; drinking behavior; drug use; Fagerstrom Test for Nicotine Dependence; female; human; major clinical study; male; prescription drug misuse; prevalence; priority journal; screening test; smoking; substance use; Taiwan"
"Negative affectivity and social inhibition are associated with increased cardiac readmission in patients with heart failure: A preliminary observation study",2019,"Background Type D personality was hypothesized to influence clinical and patient-centered outcomes patients with heart failure. The aim of this study was to investigate the association between negative affectivity and social inhibition components of Type D personality and cardiac readmission in patients with heart failure. Methods A prospective observational study design was used. A total of 222 patients with heart failure were recruited from the department of cardiology in two regional hospitals in Taiwan. The 14-item Type D Scale-Taiwanese version was used to assess negative affectivity and social inhibition of the patients. Logistic regression analyses were conducted to determine the association of both Z-score transformed and dichotomized negative affectivity and social inhibition with 6-month and 18-month cardiac readmissions. Results A total of 55 patients (24.8%) and 89 patients (40.1%) had cardiac readmissions within 6 months and 18 months, respectively. Multiple logistic regression analyses of Z-score transformed negative affectivity and social inhibition were significantly associated with (1) 6-month cardiac readmission with odds ratios of 1.62 (P = 0.003) and 1.48 (P = 0.014), respectively and (2) 18-month cardiac readmission with odds ratios of 1.45 (P = 0.013) and 1.38 (P = 0.031), respectively. Similar findings were obtained when negative affectivity and social inhibition were analyzed as dichotomized scores. Conclusions Negative affectivity and social inhibition components of the Type D personality were significantly associated with a higher risk of cardiac readmission in both 6 months and 18 months after the initial hospitalization in patients with heart failure. ? 2019 Lin et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","adult; affect; antisocial behavior; Article; disease association; female; heart failure; hospital readmission; human; individual behavior assessment; major clinical study; male; negative affectivity; observational study; prospective study; questionnaire; social inhibition; Taiwan; type D behavior; aged; Asian continental ancestry group; ethnology; heart failure; hospital readmission; middle aged; personality; personality assessment; procedures; psychology; risk assessment; risk factor; statistical model; Affect; Aged; Asian Continental Ancestry Group; Female; Heart Failure; Humans; Inhibition, Psychological; Logistic Models; Male; Middle Aged; Patient Readmission; Personality; Personality Assessment; Prospective Studies; Risk Assessment; Risk Factors; Taiwan"
"Magnesium-responsive genes are downregulated in diabetic patients after a three-month exercise program on a bicycle ergometer",2019,"Background: Exercise is an effective therapy for the management of diabetes because it helps regulate glucose and magnesium homeostasis. Nevertheless, the mechanisms by which exercise exerts effects on magnesium transport remain unclear. This study investigated the expression of genes encoding magnesium transporters (GMTs) after a three-month exercise program in diabetic patients. Methods: This study was conducted with a within-subject pre-post design. A total of 15 adult patients with type 2 diabetes mellitus (T2DM) were recruited and underwent a three-month indoor bicycle exercise program. The expression of five GMTs (CNNM2, TRPM6, TRPM7, SLC41A1, and SLC41A3) was determined in blood samples. Relevant anthropometric values and biochemical parameters were also determined. Results: Although the body weight and body mass index decreased after three months exercise, there were no significant differences. Fasting blood glucose, glycated hemoglobin (HbA1c), waist circumference, and magnesium levels decreased after the exercise program (p < 0.05). The expression of SLC41A1 and SLC41A3 were downregulated after exercise, but only CNNM2, TRPM6, and TRPM7 showed significantly decreased expression levels compared with those before the exercise program (p < 0.05). Conclusion: The three-month exercise program ameliorated blood glucose levels and downregulated the expression of magnesium-responsive genes in patients with T2DM. Copyright ? 2019, the Chinese Medical Association.","cnnm2 protein; glucose; hemoglobin A1c; magnesium; protein; slc41a1 protein; slc41a3 protein; transient receptor potential channel M6; transient receptor potential channel M7; unclassified drug; adult; Article; bicycle ergometry; blood sampling; body mass; body weight; clinical article; diabetes mellitus; diabetic patient; down regulation; exercise; female; gene expression; glucose blood level; hemoglobin blood level; human; magnesium blood level; magnesium metabolism; male; non insulin dependent diabetes mellitus; treatment duration; waist circumference"
"Insulin-like growth factor II receptor-α is a novel stress-inducible contributor to cardiac damage underpinning doxorubicin-induced oxidative stress and perturbed mitochondrial autophagy",2019,"Doxorubicin (DOX) is an anthracycline antibiotic commonly employed for the treatment of various cancers. However, its therapeutic uses are hampered by side effects associated with cumulative doses during the course of treatment. Whereas deregulation of autophagy in the myocardium has been involved in a variety of cardiovascular diseases, the role of autophagy in DOX-induced cardiomyopathy remains debated. Our earlier studies have shown that DOX treatment in a rat animal model leads to increased expression of the novel stress-inducible protein insulin-like growth factor II receptor-α (IGF-IIRα) in cardiac tissues, which exacerbated the cardiac injury by enhancing oxidative stress and p53-mediated mitochondria-dependent cardiac apoptosis. Through this study, we investigated the contribution of IGF-IIRα to dysregulation of autophagy in heart using both in vitro H9c2 cells (DOX treated, 1 μM) and in vivo transgenic rat models (DOX treated, 5 mg/kg ip for 6 wk) overexpressing IGF-IIRα specifically in the heart. We found that IGF-IIRα primarily localized to mitochondria, causing increased mitochondrial oxidative stress that was severely aggravated by DOX treatment. This was accompanied by a significant perturbation in mitochondrial membrane potential and increased leakage of cytochrome c, causing increased cleaved caspase-3 activity. There were significant alterations in phosphorylated AMP-activated protein kinase (p-AMPK), phosphorylated Unc-51 like kinase-1 (p-ULK1), PARKIN, PTEN-induced kinase 1 (PINK1), microtubule-associated protein 1 light chain 3 (LC3), and p62 proteins, which were more severely disrupted under the combined effect of IGF-IIRα overexpression plus DOX. Finally, Lyso-Tracker Red staining showed that IGF-IIRα overexpression causes lysosomal impairment, which was rescued by rapamycin treatment. Taken together, we found that IGF-IIRα leads to mitochondrial oxidative stress, decreased antioxidant levels, disrupted mitochondrial membrane potential, and perturbed mitochondrial autophagy contributing to DOX-induced cardiomyopathy. ? 2019 the American Physiological Society.","beclin 1; caspase 3; cathepsin D; cytochrome c; doxorubicin; heme oxygenase 1; hydroxymethylglutaryl coenzyme A reductase kinase; manganese superoxide dismutase; microtubule associated protein 1; parkin; phosphatidylinositol 3,4,5 trisphosphate 3 phosphatase; phospholipid hydroperoxide glutathione peroxidase; phosphotransferase; protein Bax; protein bcl 2; PTEN induced kinase 1; sequestosome 1; serine threonine protein kinase ULK1; somatomedin B receptor; somatomedin B receptor alpha; stress activated protein kinase; unclassified drug; doxorubicin; protein insulin like growth factor II receptor alpha; protein light chain 3; protein PTEN induced kinase 1; rapamycin; amino acid sequence; animal experiment; animal model; animal tissue; Article; cardiomyopathy; controlled study; enzyme activity; enzyme phosphorylation; H9c2(2-1) cell line; heart stress; in vitro study; in vivo study; mitochondrial membrane potential; mitophagy; nonhuman; oxidative stress; pathogenesis; priority journal; protein cleavage; protein function; protein localization; rat; ubiquitination; animal cell; autophagy; cardiomyopathy; enzyme mechanism; heart injury; heart stress; heart tissue; lysosome; mitochondrial dynamics; protein analysis; protein expression; protein phosphorylation"
"Osteocalcin and carotid-femoral pulse wave velocity in patients on peritoneal dialysis",2019,"Objective: Vascular calcification is a cardiovascular risk factor in dialysis patients. Vascular calcification involves a complex process of biomineralization resembling osteogenesis, which leads to arterial stiffness. Osteocalcin is the most abundant noncollagenous protein in the bone matrix. It is synthesized in the bone by osteoblasts and reflects the rate of bone formation. The aim of this study was to evaluate the relationship between serum osteocalcin levels and the carotid-femoral pulse wave velocity (cfPWV) in peritoneal dialysis (PD) patients. Materials and Methods: Serum intact osteocalcin and cfPWV were measured in 62 PD patients. Those with CfPWV values >10 m/s were defined as the high central arterial stiffness group, while those with values ?10 m/s were regarded as the low central arterial stiffness group, according to the European Society of Hypertension and of the European Society of Cardiology guidelines. Results: Seventeen of the 62 PD patients (27.4%) were in the high central arterial stiffness group. The high central arterial stiffness group were older (P = 0.002), had a longer PD vintage (P = 0.018), and had higher serum osteocalcin levels (P = 0.001) than those in the low group. Multivariate logistic regression analysis showed that the osteocalcin level (odds ratio: 1.069, 95% confidence interval (CI): 1.005-1.137, P = 0.035), PD vintage (odds ratio: 1.028, 95% CI: 1.010-1.048, P = 0.003), and age (odds ratio: 1.081, 95% CI: 1.005-1.162, P = 0.035) were independently associated with central arterial stiffness in PD patients. Among these patients, cfPWV (ρ: 0.216, P = 0.001) values and log-transformed intact parathyroid hormone (ρ: -'0.447, P < 0.001) levels were independently associated with the osteocalcin level in PD patients after multivariate forward stepwise linear regression analysis. Conclusion: Older PD patients with a longer PD vintage and higher serum osteocalcin levels had higher central arterial stiffness as measured by cfPWV. The serum osteocalcin level is an independent marker of central arterial stiffness in PD patients. ? 2018 Tzu Chi Medical Journal","osteocalcin; adult; arterial stiffness; Article; bone matrix; cardiovascular parameters; cardiovascular risk; carotid femoral pulse wave velocity; comparative study; controlled study; diabetes mellitus; female; human; hypertension; linear regression analysis; major clinical study; male; middle aged; multivariate logistic regression analysis; peritoneal dialysis; practice guideline; protein blood level"
"Autologous stem cell transplantation in multiple myeloma: Post-transplant outcomes of Taiwan Blood and Marrow Transplantation Registry",2019,"Background/Purpose: Multiple myeloma (MM) is a monoclonal plasma cell malignancy. The primary choice of treatment for MM is induction therapy followed by autologous stem cell transplantation (ASCT). This study aimed to analyze the treatment efficacy of ASCT in a Taiwanese cohort and evaluate possible prognostic factors. Methods: From the database of the Taiwan Blood and Marrow Transplantation registry, data on 396 patients with MM who underwent ASCT were reviewed. Results: The average age of participants was 54.8 years, and there were more men than women (57.6% vs. 42.4%). Most patients were diagnosed with IgG-type myeloma (52.4%), followed by IgA-type (23.2%) and light-chain type (21.4%). Patients with Durie Salmon Staging System (DSS) III disease accounted for 61.9% of the study cohort, while 23.7% had stage II and 14.4% had stage I disease. The median progression-free survival (PFS) and overall survival (OS) after ASCT were 46.5 months and 70.4 months, respectively. DSS III was a poor prognostic factor affecting both PFS and OS with a duration of 35.9 months and 69.0 months, respectively, compared with the other two stages (p = 0.006 and p = 0.03, respectively). In addition, patients with better treatment response before ASCT had better PFS and OS compared with those who did not show a response (both p < 0.0001). The overall incidence of organ toxicities associated with transplantation was low. Conclusion: In conclusion, our cohort showed that myeloma patients with early DSS and better treatment response before ASCT had better long-term survival outcomes. ? 2018","immunoglobulin A; immunoglobulin G; immunoglobulin light chain; melphalan; antineoplastic agent; adult; aged; Article; autologous stem cell transplantation; bloodstream infection; cancer patient; cancer prognosis; cancer survival; cause of death; cohort analysis; cytomegalovirus infection; drug megadose; female; herpes zoster; human; long term survival; major clinical study; male; mucosa inflammation; multiple myeloma; organ injury; overall survival; pneumonia; progression free survival; register; skin infection; transplantation conditioning; treatment response; adolescent; autotransplantation; epidemiology; hematopoietic stem cell transplantation; middle aged; mortality; multiple myeloma; multivariate analysis; remission; retrospective study; survival analysis; Taiwan; treatment outcome; young adult; Adolescent; Adult; Aged; Antineoplastic Combined Chemotherapy Protocols; Female; Hematopoietic Stem Cell Transplantation; Humans; Male; Middle Aged; Multiple Myeloma; Multivariate Analysis; Registries; Remission Induction; Retrospective Studies; Survival Analysis; Taiwan; Transplantation, Autologous; Treatment Outcome; Young Adult"
"The Ribosomal Protein RPLP0 Mediates PLAAT4-induced Cell Cycle Arrest and Cell Apoptosis",2019,"Phospholipase A and acyltransferase 4 (PLAAT4) is a member of the HREV107 tumor suppressor gene family. The expression of PLAAT4 has been shown to induce cell death; however, the underlying mechanism remains unknown. Here, we found that RPLP0, a ribosomal protein, can interact with PLAAT4, as determined by yeast two-hybrid screening, coimmunoprecipitation, and colocalization. The level of RPLP0 was suppressed in HtTA cervical cancer cells expressing PLAAT4. In PLAAT4-expressing or RPLP0-silenced cells, decreased cell viability and cell proliferation combined with increased cell death were observed. Furthermore, the levels of cell cycle-associated proteins and anti-apoptotic proteins decreased in PLAAT4-expressing or RPLP0-silenced cells. Similar patterns of cell viability and expression levels of cell-cycle-associated proteins and apoptosis-related proteins were observed in PLAAT4-expressing and RPLP0-knockdown cells, indicating that RPLP0 deficiency might be involved in PLAAT4-mediated growth inhibition and cellular apoptosis. ? 2019, Springer Science+Business Media, LLC, part of Springer Nature.","cyclin dependent kinase; cycline; PLAAT4 protein, human; protein bcl 2; retinoic acid receptor; ribosome protein; RPLP0 protein, human; small interfering RNA; apoptosis; cell cycle checkpoint; genetics; HeLa cell line; human; metabolism; RNA interference; Apoptosis; Cell Cycle Checkpoints; Cyclin-Dependent Kinases; Cyclins; HeLa Cells; Humans; Proto-Oncogene Proteins c-bcl-2; Receptors, Retinoic Acid; Ribosomal Proteins; RNA Interference; RNA, Small Interfering"
"Association between colorectal cancer and thiazolidinediones administration in a case-control study",2019,"Objectives: This study was designed to assess whether there was an association between colorectal cancer and thiazolidinediones use. Methods: A population-based case-control study was performed using the database of the Taiwan National Health Insurance Program. The case group consisted of 20218 type 2 diabetic subjects aged 20 to 84 years with newly diagnosed colorectal cancer between 2000 and 2011. The date of a subject being diagnosed with colorectal cancer was defined as the index date. The control group consisted of 20218 randomly selected type 2 diabetic subjects aged 20 to 84 years without colorectal cancer between 2000 and 2011. A subject who had at least a prescription of thiazolidinediones before the index date was defined as “ever used”. A subject who did not have a prescription of thiazolidinediones before the index date was defined as “never used”. The odds ratio (OR) and 95% confidence interval (CI) was used to estimate the association between colorectal cancer and thiazolidinediones use by the multivariable logistic regression model. Results: After adjustment for potential confounders, the odds of thiazolidinediones use in cases with colorectal cancer were lower than the odds of thiazolidinediones use in subjects without colorectal cancer (adjusted OR 0.94, 95% CI 0.89-0.99). Conclusions: The odds of thiazolidinediones use in cases with colorectal cancer were lower than subjects without colorectal cancer. A prospective study is required to test whether thiazolidinediones use has a protective effect against colorectal cancer. ? Author(s) 2019. This article is published with open access by China Medical University","2,4 thiazolidinedione derivative; alpha glucosidase inhibitor; antidiabetic agent; dipeptidyl peptidase IV inhibitor; metformin; sulfonylurea; adult; aged; Article; case control study; colorectal cancer; controlled study; diabetic patient; drug use; female; human; major clinical study; male; middle aged; national health insurance; non insulin dependent diabetes mellitus; pharmaceutical care; population based case control study; prescription; priority journal; treatment duration; young adult"
